year,month,ff4_hf,sp500_hf,dbkeven02_d,usstocks1_hf,pc1ff1_hf,pmnegm_ff4sp500,pmposm_ff4sp500,pmnegm_pc1ff1usstocks1,pmposm_pc1ff1usstocks1,gs1,gs10,sven5f5,bkeven05,exp_gdp_12m,exp_cpi_12m,us_cpi,us_ip,logsp500,us_gdpdef,us_rgdp,ebpnew,eureon3m_hf,stoxx50_hf,deurinflswap2y_d,pmnegm_eureon3mstoxx50,pmposm_eureon3mstoxx50,ea_ip_excl_constr,hicp,stoxx50,ea_bbb_oas_all_fred,ea_rgdp,ea_gdpdef,de1y_haver
2005,4,0,0,0,0,0,0,0,0,0,3.3199999,4.3400002,4.9250193,2.7622049,3.6418142,2.62604,526.63104,460.16821,705.99811,451.55347,951.92743,-.44580001,-.0024998188,-.20723902,-.021299999,0,-.0024998188,463.76373,443.74612,562.0174,3.6099999,1463.5624,452.06134,2.0999999
2005,5,.0099999998,.32115999,-.061800003,.12748425,.038729887,0,.0099999998,0,.038729887,3.3299999,4.1399999,4.6621141,2.5684142,3.371525,2.7265024,526.57941,460.33264,707.25983,451.68622,951.6944,-.352,-.0039997101,.050183915,.0074999998,-.0039997101,0,462.3992,443.8407,562.0871,4.27,1464.298,452.18619,2.0999999
2005,6,.015,-.42657,-.049200058,-.26120573,.060721029,.015,0,.060721029,0,3.3599999,4,4.4245319,2.3648818,3.3848844,2.7676172,526.63104,460.73996,709.19543,451.80295,952.68292,-.51359999,.012999773,-.18039699,-.2177,.012999773,0,463.27853,444.04135,566.34912,4.0100002,1464.5472,452.28891,1.98
2005,7,0,0,0,0,0,0,0,0,0,3.6400001,4.1799998,4.5374699,2.3153751,3.3973343,2.7545271,527.24866,460.41666,710.73547,452.15552,952.90485,-.6099,.0064997673,.82458627,-.050000001,0,.0064997673,463.95715,444.33569,569.84308,3.55,1464.6194,452.40701,2.1400001
2005,8,-.0099999998,.23399,-.058700085,.035919484,-.0068225823,-.0099999998,0,-.0068225823,0,3.8699999,4.2600002,4.5688305,2.4013653,3.4565175,2.706424,527.86249,460.61948,711.01001,452.49591,953.39154,-.6182,.0040001869,-.06026293,.0052,.0040001869,0,462.88867,444.60571,571.39154,3.3499999,1464.5492,452.58109,2.1400001
2005,9,.029999999,-.12166,-.029600143,-.093125314,.044277754,.029999999,0,.044277754,0,3.8499999,4.1999998,4.5762858,2.5973618,3.3535178,2.9196618,529.22992,458.76617,711.11499,453.18042,952.59491,-.50669998,-.0010001659,.030112764,.0089999996,-.0010001659,0,464.15021,445.02692,573.13879,3.3800001,1465.2305,452.84949,2.23
2005,10,0,0,0,0,0,0,0,0,0,4.1799998,4.46,4.7865353,2.6243501,3.3358123,3.0571761,529.38074,460.01065,708.33582,453.33722,953.03967,-.3978,-.0042500496,-.24457726,-.042100001,0,-.0042500496,464.3429,445.14362,572.61023,3.28,1465.3452,453.11249,2.4100001
2005,11,0,.24188,-.057800055,.10836887,.025985787,0,0,0,.025985787,4.3299999,4.54,4.8631749,2.4788499,3.3347402,3.0932779,528.8772,461.02859,712.17792,453.30023,953.42493,-.3721,-.0075001717,.65358359,.0145,-.0075001717,0,465.77628,444.98022,574.51721,3.4200001,1465.5405,453.26993,2.6400001
2005,12,-.0049999999,.48447999,.00040006638,.23145702,-.0040245545,-.0049999999,0,-.0040245545,0,4.3499999,4.4699998,4.7530427,2.3013904,3.430593,3.0030119,528.8772,461.62268,714.07471,453.46664,954.26404,-.35499999,-.019999981,.32872194,0,-.019999981,0,465.20538,445.06195,578.61169,3.6300001,1465.5492,453.39722,2.71
2006,1,.025,-.28159001,.071099997,-.1623847,.051677514,.025,0,.051677514,0,4.4499998,4.4200001,4.6449747,2.4054899,3.3791516,2.8406849,529.48114,461.74081,715.28522,453.94464,954.31348,-.40920001,-.016000032,.025144063,-.02,-.016000032,0,465.68134,445.33002,581.57129,3.5599999,1466.2218,453.46677,2.77
2006,2,0,0,0,0,0,0,0,0,0,4.6799998,4.5700002,4.6872792,2.6027842,3.2249501,2.831383,529.53131,461.78445,715.24054,454.1358,954.57977,-.37400001,-.003000021,.12134015,-.017899999,-.003000021,0,465.77628,445.50449,585.49921,3.3499999,1466.3308,453.56906,2.8499999
2006,3,.029999999,-.64595002,.026599884,-.39754373,.073150493,.029999999,0,.073150493,0,4.77,4.7199998,4.9066086,2.6070521,3.2816424,2.7984352,529.68164,461.9715,716.52936,454.36938,955.44635,-.44220001,.0014998913,-.61269349,.0285,.0014998913,0,466.4382,445.66702,588.04175,3.0999999,1466.5367,453.71005,3.0799999
2006,4,0,0,0,0,0,0,0,0,0,4.9000001,4.9899998,5.2457209,2.6170843,3.2315619,2.7581909,530.18115,462.40036,717.12964,454.72717,954.92969,-.47549999,-.07249999,.53778875,.0103,-.07249999,0,466.62653,446.06067,589.23737,2.8599999,1467.2943,453.92584,3.1700001
2006,5,.035,-.15511,.038100004,-.14349332,.075892329,.035,0,.075892329,0,5,5.1100001,5.3912816,2.695941,3.2218621,2.9065807,530.47961,462.26062,716.2066,454.95258,955.15808,-.36919999,.0039999485,-.02851931,-.0044999998,.0039999485,0,468.12048,446.30304,586.29181,2.8900001,1467.2455,454.12131,3.2
2006,6,-.025,.49364999,.064800024,.24557573,-.024653127,-.025,0,-.024653127,0,5.1599998,5.1100001,5.3044772,2.5989454,3.1603174,2.9999452,530.72772,462.62503,713.33929,455.17532,955.08319,-.41069999,-.032500029,.33603176,-.039999999,-.032500029,0,468.12048,446.46429,580.45013,3.04,1467.7939,454.30194,3.3800001
2006,7,0,0,0,0,0,0,0,0,0,5.2199998,5.0900002,5.254375,2.5650549,3.1124644,2.9746618,531.2713,462.59421,713.98108,455.46225,954.69794,-.32010001,.021999836,-.098460823,-.0175,.021999836,0,467.93497,446.76309,582.76306,3.02,1467.7441,454.48691,3.3900001
2006,8,-.035,-.26456001,.022300005,-.21877581,-.025704235,0,-.035,0,-.025704235,5.0799999,4.8800001,5.0837827,2.5187173,2.9825072,3.1145751,531.71393,462.94003,716.01868,455.75632,955.0871,-.3459,.013499737,.16448358,0,0,.013499737,468.30566,446.88922,586.09399,2.8699999,1467.9489,454.6597,3.48
2006,9,0,-.24016,-.052100062,-.18408456,.033110213,0,0,.033110213,0,4.9699998,4.7199998,4.9461598,2.26458,2.8940721,2.963275,531.22205,462.76682,718.34778,455.72455,955.45465,-.421,0,0,0,0,0,468.39813,446.76309,588.59216,2.8299999,1468.5012,454.79749,3.5599999
2006,10,-.0049999999,-.039889999,.037200093,-.074787743,.0081592333,0,-.0049999999,.0081592333,0,5.0100002,4.73,4.9235096,2.1424904,2.8102932,2.7620146,530.77728,462.72241,721.77252,455.71255,955.62799,-.44049999,.00050020218,.09137582,.044500001,0,.00050020218,468.21313,446.72864,592.89532,2.6500001,1468.5557,454.9476,3.7
2006,11,0,0,0,0,0,0,0,0,0,5.0100002,4.5999999,4.7610478,2.1308763,2.6111968,2.4583371,530.82678,462.63629,723.66455,455.90833,956.15039,-.41690001,-.0034999847,-.94956285,.0037,0,-.0034999847,469.043,446.82043,595.27832,2.46,1469.205,455.15668,3.7
2006,12,-.0049999999,.28273001,-.012700081,.11063092,-.015745651,-.0049999999,0,-.015745651,0,4.9400001,4.5599999,4.7594452,2.20069,2.4238219,2.0647283,531.36987,463.68539,725.56976,456.36798,955.70276,-.53130001,.004999876,.80563831,.0049999999,0,.004999876,470.95303,446.93506,596.49719,2.3199999,1469.563,455.42599,3.8499999
2007,1,-.0049999999,.52272999,.0032000542,.20362331,.0084792124,-.0049999999,0,0,.0084792124,5.0599999,4.7600002,4.9181142,2.2410047,2.4226139,1.8046317,531.53564,463.19379,726.1181,456.7868,955.73956,-.58279997,-.02850008,.84151858,.012,-.02850008,0,469.95709,447.18674,599.25415,2.21,1469.4117,455.78549,3.95
2007,2,0,0,0,0,0,0,0,0,0,5.0500002,4.7199998,4.8990369,2.3208632,2.6915817,1.7897234,531.92273,464.21375,727.60944,457.13571,956.26147,-.60930002,.00099992752,-.25855234,-.000099999997,.00099992752,0,470.50156,447.33517,601.68811,2.04,1469.583,456.03473,3.9200001
2007,3,-.01501,.88762999,.013200045,.43840328,-.070116676,-.01501,0,-.070116676,0,4.9200001,4.5599999,4.8417726,2.3963819,2.5264289,1.9450929,532.44141,464.39465,724.91809,457.41422,955.61401,-.39719999,.0050001144,-.061786786,-.02,.0050001144,0,471.13303,447.5517,598.52985,2.3,1470.7439,456.23111,4.02
2007,4,0,0,0,0,0,0,0,0,0,4.9299998,4.6900001,4.9882236,2.4347477,2.4594796,2.1264391,532.74103,465.11728,728.80396,457.51288,956.47839,-.3989,-.0069999695,-.33717263,.0017,0,-.0069999695,469.95709,447.99469,604.43121,2.0599999,1470.5054,456.40533,4.1399999
2007,5,.0049999999,-.1418,-.0046999454,-.10625944,.056310099,.0049999999,0,.056310099,0,4.9099998,4.75,4.98595,2.3608909,2.3336806,2.3606524,533.15344,465.15833,732.07495,457.68173,956.76031,-.62040001,.0044999123,-.12417517,.0123,.0044999123,0,471.76056,448.17587,606.77612,1.91,1470.0623,456.53156,4.3299999
2007,6,0,-.28916001,.006300211,-.22694772,.029055858,0,0,.029055858,0,4.96,5.0999999,5.3365808,2.3141191,2.4104829,2.49261,533.38489,465.16537,732.28339,457.81848,956.72369,-.41890001,.001999855,-.16948286,.0233,.001999855,0,471.76056,448.34543,607.1673,1.98,1470.8947,456.67972,4.3899999
2007,7,0,0,0,0,0,0,0,0,0,4.96,5,5.3112764,2.2066524,2.4595852,2.53216,533.56274,465.12051,732.70538,457.93445,956.59094,-.033399999,.00050020218,.02516757,.020099999,0,.00050020218,471.84988,448.57108,606.69104,2.6500001,1470.3601,456.86023,4.3600001
2007,8,-.025,-.95973003,.15690005,-.59398705,.023530621,0,-.025,.023530621,0,4.4699998,4.6700001,5.1997132,1.9813043,2.3438482,2.5377505,533.59357,465.31238,728.24982,457.96753,957.53021,.084600002,.01099968,-.46495008,-.0155,.01099968,0,472.56165,448.62741,600.73004,3.71,1471.0854,457.03506,4.1100001
2007,9,-.17,1.3305399,.032000065,.75031424,-.20169875,-.17,0,-.20169875,0,4.1399999,4.52,5.1496263,1.9781842,2.2607551,2.4283426,534.01642,465.65894,731.05237,458.14709,957.8938,.0125,-.029500484,-.024917245,0,0,-.029500484,472.1174,448.86365,601.94208,3.97,1471.4116,457.27786,4.0799999
2007,10,.029999999,-.44209,.091700077,-.25967965,.088669293,.029999999,0,.088669293,0,4.0999999,4.5300002,5.174264,2.0859864,2.2598295,2.3890865,534.32428,465.17865,733.93158,458.22089,957.44678,-.080399998,.0065002441,-.12845555,-.0099999998,.0065002441,0,472.73877,449.20013,605.69495,3.5699999,1471.6265,457.57089,4.1199999
2007,11,0,0,0,0,0,0,0,0,0,3.5,4.1500001,5.0356798,2.243325,2.2635813,2.6120541,535.10712,465.70935,728.70587,458.4834,957.58618,.252,-.0084996223,-.37790769,-.0175,0,-.0084996223,472.20639,449.80304,601.9494,4.54,1471.6749,457.82285,3.9400001
2007,12,.029999999,-1.59674,-.04429996,-.93917882,.059167828,.029999999,0,.059167828,0,3.26,4.0999999,5.1970201,2.1544499,2.1057427,2.6037169,535.39648,465.70157,729.98297,458.65308,957.87762,.3937,-.0015001297,1.0381343,.012,-.0015001297,0,472.56165,449.93652,602.70276,4.8699999,1471.1481,457.94559,4.0700002
2008,1,-.255,-.16869,,-.063061535,-.26599324,0,-.255,0,-.26599324,2.71,3.74,5.0084238,2.0970619,1.973438,2.8176489,535.74066,465.41461,723.00781,458.87048,957.79584,.62669998,-.0050001144,-.25303739,.018999999,0,-.0050001144,473.61984,450.38016,594.05719,5.9699998,1471.774,458.05142,3.6300001
2008,2,0,0,0,0,0,0,0,0,0,2.05,3.74,5.2845798,2.1419599,1.7024245,2.7911587,535.98218,465.08517,721.12909,459.01691,956.20105,.82959998,-.031499863,-.28993678,.044,0,-.031499863,473.53207,450.51288,588.76935,7,1472.5626,458.14001,3.48
2008,3,.19,-1.05246,.11179996,-.56850153,.21315627,.19,0,.21315628,0,1.54,3.51,5.24823,2.170145,1.5460279,3.2551994,536.33929,464.84012,718.35223,459.17618,956.58783,1.0456001,.0034997463,1.426838,.072499998,0,.0034997463,472.91562,450.987,583.74017,7.7199998,1471.6288,458.37875,3.71
2008,4,-.075000003,.31143001,-.0069999695,.10565885,-.07385353,-.075000003,0,-.07385353,0,1.74,3.6800001,5.1558228,2.160491,1.519968,3.2487826,536.5705,464.09262,722.29083,459.24606,956.86578,.5636,.0054998398,-.14265642,.096000001,.0054998398,0,474.31915,451.20676,588.49719,6.79,1472.1105,458.61755,3.95
2008,5,0,0,0,0,0,0,0,0,0,2.0599999,3.8800001,5.1587429,2.3842571,1.5373347,3.3182423,537.16052,463.58719,724.5639,459.4498,956.90277,.59429997,-.0039997101,.76432103,.0155,-.0039997101,0,471.31274,451.77588,590.57025,5.8699999,1471.5336,458.83862,4.3200002
2008,6,.015,.10337,.10109997,.0018673552,.003144729,0,.015,0,.003144729,2.4200001,4.0999999,5.257338,2.4948809,1.5738147,3.3610289,538.20288,463.42279,720.1358,459.82437,958.29431,.69239998,.10449982,-.49171045,.071000002,.10449982,0,471.4921,452.25491,582.94965,6.48,1471.215,458.95074,4.5999999
2008,7,0,0,0,0,0,0,0,0,0,2.28,4.0100002,5.2226229,2.4137909,1.5046719,3.5507174,538.91449,462.8956,713.69354,460.0351,957.58575,.95450002,-.039999962,.85270411,.072999999,-.039999962,0,470.68237,452.54773,574.26123,8.1300001,1470.9712,458.92184,4.4400001
2008,8,-.029999999,.10375,-.053599954,.040837396,-.01301837,-.029999999,0,-.01301837,0,2.1800001,3.8900001,5.1605382,1.9306142,1.4857483,3.5620785,538.7655,461.4006,715.57648,460.09344,957.15015,1.0999,-.024000168,-.6684593,-.015,0,-.024000168,470.04803,452.35263,575.59479,8.6999998,1471.2705,458.96054,4.2800002
2008,9,.12,-.76837999,-.26560003,-.48878852,.12340459,.12,0,.12340459,0,1.91,3.6900001,5.1207571,1.3031952,1.5145681,3.432909,538.85101,456.99979,710.66064,460.44705,955.97015,1.6214,-.020999432,-.89425212,-.152,0,-.020999432,469.2265,452.43939,570.8147,9.8000002,1471.1362,459.13443,3.24
2008,10,-.05999,-2.6150899,-.10520011,-1.3209203,-.07811819,0,-.05999,0,-.07811819,1.42,3.8099999,6.1060452,-.042740908,.38798317,2.8525698,537.98743,457.94031,687.6059,460.56326,955.10864,3.1241,-.13350034,-.87339282,-.23550001,0,-.13350034,466.72055,452.29834,548.70508,17.02,1470.538,459.38544,2.3900001
2008,11,0,0,0,0,0,0,0,0,0,1.0700001,3.53,6.1228223,-1.1551944,-.28184009,1.8499852,536.20105,456.70456,678.3634,460.22867,955.58624,2.6445999,.16450024,-2.1383674,-.31799999,.16450024,0,462.69318,451.88495,541.62439,20.290001,1469.158,459.5455,1.98
2008,12,-.18501,1.7103699,.15089989,.89903313,-.30001915,-.18501,0,-.30001915,0,.49000001,2.4200001,4.5306411,-1.4063091,-1.1001041,.6089493,535.37427,453.7356,677.66809,460.19983,953.54053,2.7451,.027499795,-.25873765,-.063500002,.027499795,0,459.2085,451.50266,538.91113,22.780001,1468.3719,459.60486,1.61
2009,1,0,-.093950003,.059499979,-.099234551,.0087031834,0,0,.0087031834,0,.44,2.52,4.6832952,-.61142498,-1.7613083,-.52454042,535.62701,451.34024,676.45605,460.47549,953.63348,2.4233,-.014999986,-1.3511556,-.041999999,0,-.014999986,454.96576,451.55737,537.29388,18.959999,1467.1073,459.69962,1.22
2009,2,0,0,0,0,0,0,0,0,0,.62,2.8699999,5.0484424,.19908947,-1.7550329,-.66208434,535.9906,450.68835,669.24658,460.69382,953.45984,2.8929,-.056249976,-.5288958,-.164,0,-.056249976,452.72086,451.72128,530.01257,19.950001,1466.2523,459.7417,1.05
2009,3,-.0099999998,1.5276,.14430001,.81970161,-.030510254,-.0099999998,0,-.030510254,0,.63999999,2.8199999,4.8033729,.25223637,-2.0632558,-.51071179,535.89185,449.07834,662.95306,460.56082,953.10718,2.4247999,.016250014,.38054597,.043499999,0,.016250014,451.52454,451.6011,521.8371,21.459999,1465.6809,459.7001,.92000002
2009,4,.0049999999,.75173998,-.0123,.39168555,.036469493,0,.0049999999,0,.036469493,.55000001,2.9300001,4.8054142,.60078096,-1.6172755,-.15184747,535.99249,448.17316,674.35126,460.42169,953.08112,2.0339999,.04399997,.45929044,-.029999999,0,.04399997,450.09201,451.74313,534.37299,18.940001,1466.261,459.69608,.99000001
2009,5,0,0,0,0,0,0,0,0,0,.5,3.29,5.3583498,.81515002,-1.3254508,.0068046148,536.13953,447.09802,680.42542,460.30472,953.32404,1.1943001,-.028000057,-1.1970288,.029999999,0,-.028000057,452.39603,451.80859,541.9364,17.08,1465.9447,459.68665,.91000003
2009,6,0,-.50384003,-.12849998,-.30359137,.06073036,0,0,.06073036,0,.50999999,3.72,5.73,1.3130363,-.82887411,.34750414,536.96606,446.6655,683.09985,460.51071,953.29132,.77600002,.032999992,-.47902808,-.0385,.032999992,0,453.04468,452.09186,542.36328,14.79,1466.1053,459.75867,.83999997
2009,7,0,0,0,0,0,0,0,0,0,.47999999,3.5599999,5.5675273,1.024841,-.27008724,.61035281,536.93628,447.7121,683.95923,460.33975,953.16779,.19400001,-.055500031,-1.3977941,0,0,-.055500031,453.25995,451.91763,542.93988,13.57,1466.7177,459.81973,.73000002
2009,8,-.0049999999,-.25911,.0039000213,-.15829137,.0024324185,0,-.0049999999,.0024324185,0,.46000001,3.5899999,5.4544902,1.0451809,.26002669,.84723485,537.27057,448.81125,691.74329,460.40137,953.75397,-.065499999,-.0095000267,-.49645403,.0099999998,0,-.0095000267,453.47476,452.168,552.43256,10.86,1465.9611,459.92938,.73000002
2009,9,-.015,.63446999,-.024899989,.31931981,-.078189917,-.015,0,-.078189917,0,.40000001,3.4000001,5.2445192,1.1519858,.77130353,1.0860816,537.46344,449.5611,695.1344,460.43008,953.78009,-.042399999,-.015500039,-1.7021691,.1235,0,-.015500039,455.70297,452.10275,557.58026,9.8100004,1466.3402,459.99643,.72000003
2009,10,0,0,0,0,0,0,0,0,0,.37,3.3900001,5.1870904,1.337738,1.323153,1.3067704,537.76318,449.88492,697.32281,460.58252,954.93866,-.2261,-.010499954,-.29185343,.001,0,-.010499954,455.07141,452.13538,559.3689,8.6199999,1466.6869,460.07748,.85000002
2009,11,-.0099900002,.07677,.0094000101,.024208052,-.0035097799,-.0099900002,0,-.0035097799,0,.31,3.4000001,5.3346419,1.5860263,1.8544805,1.629127,538.09753,450.29282,699.216,460.71439,954.58514,-.082400002,-.011500031,1.3544984,.0165,-.011500031,0,455.3877,452.3309,558.13623,8.3199997,1466.772,460.13824,.80000001
2009,12,-.0049999999,-.095190004,.03579998,-.082826734,.019127253,0,-.0049999999,.019127253,0,.37,3.5899999,5.5389228,1.7260864,2.2494898,1.9273069,538.14954,450.56427,701.24554,460.7619,953.93152,-.52429998,-.032000005,.18559924,.0070000002,-.032000005,0,455.59799,452.39603,559.86444,7.8000002,1467.2311,460.1329,.76999998
2010,1,0,.081900001,-.042400002,.0046309126,.042758502,0,0,0,.042758502,.34999999,3.73,5.6313157,1.9069,2.9102645,2.2224553,538.21436,451.70337,702.42767,460.91861,954.61359,-.2218,-.011500031,-.12693505,-.020200001,0,-.011500031,457.16135,452.66681,561.13654,6.8699999,1466.6943,460.11255,.69
2010,2,0,0,0,0,0,0,0,0,0,.34999999,3.6900001,5.6477842,1.8361,3.103195,2.2627313,538.11914,452.06879,699.31622,461.00482,954.8056,-.015900001,.00099998713,-1.3175796,-.14399999,.00099998713,0,456.74683,452.69925,554.91748,7.1999998,1467.2651,460.08569,.50999999
2010,3,-.0099999998,.18716,.013700008,.071792193,-.018815573,-.0099999998,0,-.018815573,0,.40000001,3.73,5.5751781,1.8340956,3.1098263,2.1352966,538.15228,452.76346,704.92963,461.19092,955.48157,-.14470001,-.0020000041,.22658944,.0099999998,-.0020000041,0,458.39465,453.04468,560.81775,6.8099999,1467.9215,460.15039,.54000002
2010,4,-.0099999998,.20239,.025400043,.087424666,.0045577851,-.0099999998,0,0,.0045577851,.44999999,3.8499999,5.5782681,1.9694409,3.1309497,2.0197482,538.17529,453.1825,708.78375,461.33176,955.84167,-.27419999,.0015000105,.11092604,-.021,0,.0015000105,459.10712,453.38889,562.98511,6.0799999,1467.9667,460.23291,.47999999
2010,5,0,0,0,0,0,0,0,0,0,.37,3.4200001,5.1556249,1.7346801,3.2319522,1.9858766,538.12329,454.67398,702.55945,461.48523,955.85278,-.1867,.013999999,-.31385952,-.061000001,.013999999,0,460.81656,453.44257,553.21851,7.3400002,1468.0782,460.30087,.23
2010,6,0,.34373,-.074000001,.17439151,.024288978,0,0,0,.024288978,.31999999,3.2,4.9181089,1.5369409,3.2012329,1.7000076,538.08142,454.86591,698.78235,461.62292,956.27832,-.0383,-.005499959,1.0167587,.0049999999,-.005499959,0,460.71683,453.50696,553.41394,8.0299997,1469.0023,460.4166,.28999999
2010,7,0,0,0,0,0,0,0,0,0,.28999999,3.01,4.734262,1.3105571,3.0516789,1.5972766,538.26813,455.32629,698.45337,461.77939,956.729,.1234,.029500067,.63990408,.035,0,.029500067,460.61697,453.65701,554.17236,7.2399998,1468.605,460.60251,.54000002
2010,8,0,.69335002,.015400052,.35931787,-.0053416658,0,0,-.0053416658,0,.25999999,2.7,4.3077002,1.2235454,2.8164883,1.4835,538.41418,455.74338,699.14362,461.94708,956.42706,-.40669999,-.0044999719,-.35802746,-.0015,0,-.0044999719,460.91623,453.75336,555.63251,6.6500001,1468.5728,460.73541,.41999999
2010,9,.0049999999,.62963998,.071700037,.30543745,.011664675,0,.0049999999,0,.011664675,.25999999,2.6500001,4.2695665,1.2253429,2.516362,1.4659685,538.57556,456.02386,702.29413,462.08093,956.83167,-.075000003,-.0080000162,.36531109,.066,-.0080000162,0,461.70987,453.86029,557.83417,6.21,1469.0634,460.81241,.60000002
2010,10,0,0,0,0,0,0,0,0,0,.23,2.54,4.2546148,1.496805,2.4507227,1.5136842,538.92316,455.78531,706.61121,462.30231,957.41486,-.031500001,.0065000057,-.49609524,-.0735,.0065000057,0,462.59528,454.03116,560.3338,5.5300002,1469.615,460.86893,.86000001
2010,11,.0049999999,-.48747,.021599948,-.30511743,.015636347,.0049999999,0,.015636347,0,.25,2.76,4.5325398,1.565995,2.4397905,1.4615594,539.17621,455.82495,708.91504,462.44257,956.99268,-.16670001,-.0080000758,-.063023098,.0049999999,0,-.0080000758,463.18121,454.23367,560.66461,5.7800002,1469.2532,460.91666,.67000002
2010,12,0,.0088299997,.024099946,-.028033096,.015572868,0,0,.015572868,0,.28999999,3.29,5.1345272,1.7345272,2.6714196,1.4919014,539.57709,456.68909,712.40955,462.59521,957.40186,-.41980001,-.03549999,-.10992184,.082999997,0,-.03549999,463.95715,454.57385,562.22455,6,1469.1028,460.96307,.56
