year,month,ff4_hf,sp500_hf,dbkeven02_d,usstocks1_hf,pc1ff1_hf,pmnegm_ff4sp500,pmposm_ff4sp500,pmnegm_pc1ff1usstocks1,pmposm_pc1ff1usstocks1,gs1,gs10,sven5f5,bkeven05,exp_gdp_12m,exp_cpi_12m,us_cpi,us_ip,logsp500,us_gdpdef,us_rgdp,ebpnew,eureon3m_hf,stoxx50_hf,deurinflswap2y_d,pmnegm_eureon3mstoxx50,pmposm_eureon3mstoxx50,ea_ip_excl_constr,hicp,stoxx50,ea_bbb_oas_all_fred,ea_rgdp,ea_gdpdef,de1y_haver
2011,1,-.0049999999,-.058570001,.031700015,-.067056425,.0058734934,0,-.0049999999,.0058734934,0,.27000001,3.3900001,5.2618999,1.964745,3.1928163,1.6570812,539.90088,456.58615,715.66583,462.70279,956.35278,.0233,.0099999905,.10516001,.032499999,0,.0099999905,463.76373,455.05029,564.47766,5.5100002,1469.8125,461.03992,1.04
2011,2,0,0,0,0,0,0,0,0,0,.28999999,3.5799999,5.3279209,2.1179738,3.2426832,1.9109027,540.2218,456.14639,718.62329,462.85953,956.41583,-.24250001,-.022499979,.1023407,-.027000001,-.022499979,0,464.63123,455.28238,567.77069,5.0100002,1470.3721,461.09464,1.1
2011,3,0,.28501001,-.019799948,.13993657,.025159407,0,0,0,.025159407,.25999999,3.4100001,5.1539521,2.2867913,3.11748,2.281574,540.73779,457.10394,717.35645,463.10114,957.75024,-.28380001,.10700005,-.27681288,.1,.10700005,0,464.63123,455.67151,564.16461,5.0599999,1470.1472,461.21106,1.3200001
2011,4,-.0049999999,.14414001,.026600122,.050717529,.0038952674,-.0049999999,0,0,.0038952674,.25,3.46,5.1833148,2.40047,3.0094745,2.5429263,541.20612,456.71848,719.40649,463.3981,957.94904,-.24600001,.016000032,.40577641,-.017000001,0,.016000032,464.3429,455.9859,566.12726,4.8800001,1470.0768,461.32834,1.46
2011,5,0,0,0,0,0,0,0,0,0,.19,3.1700001,4.9342618,2.1915238,2.8457062,2.693517,541.5238,456.94092,719.91632,463.66257,957.60663,-.1287,-.07099998,.28567505,-.037999999,-.07099998,0,464.82297,456.05911,564.90289,4.98,1470.0104,461.41977,1.4
2011,6,-.0049999999,.095720001,-.0054000616,.011612726,.022737553,-.0049999999,0,0,.022737553,.18000001,3,4.8576136,1.9528455,2.7677994,2.6511428,541.5238,457.17685,716.02936,463.7814,957.18042,-.003,.0010000467,.47377849,.105,0,.0010000467,463.27853,456.08002,560.90643,5.4699998,1470.1757,461.49078,1.39
2011,7,0,0,0,0,0,0,0,0,0,.19,3,4.9123349,2.0544,2.7391334,2.5902219,541.78546,457.60678,718.93073,464.04224,957.64014,-.070500001,.010999918,.090911426,.039999999,0,.010999918,464.63123,456.30975,560.01007,5.9899998,1470.0825,461.58301,1.11
2011,8,-.0049999999,-.89025003,-.047600031,-.58574378,-.0106027,0,-.0049999999,0,-.0106027,.11,2.3,3.9001999,1.7706348,2.1394496,2.5051837,542.1004,458.19293,707.77557,464.25296,958.17047,-.2041,-.10900003,-.96968746,-.1075,0,-.10900003,465.20538,456.45566,542.4386,7.8400002,1470.2112,461.70087,.64999998
2011,9,.02,-.26923999,.010799885,-.18631215,.073078938,.02,0,.073078938,0,.1,1.98,3.3208382,1.5709763,1.9647865,2.4158211,542.31732,458.11725,706.80688,464.34875,957.49048,.2823,.014499962,1.3377904,.028999999,0,.014499962,463.66687,456.70529,535.92188,9.1800003,1470.1796,461.84558,.38
2011,10,0,0,0,0,0,0,0,0,0,.11,2.1500001,3.5076799,1.63705,1.8633755,2.3435731,542.38483,458.8252,709.60724,464.3075,959.24493,-.2341,.11750007,-1.6012172,-.0035000001,.11750007,0,463.27853,456.92322,542.0899,9.1800003,1469.6763,461.99994,.41999999
2011,11,.0099999998,-.15527999,.010200024,-.12672614,.029844441,.0099999998,0,.029844441,0,.11,2.01,3.31071,1.77667,2.014555,2.2866511,542.5694,458.69849,711.185,464.36905,958.77759,.38069999,-.084999979,3.0566707,.111,-.084999979,0,463.37576,457.14066,538.995,8.9300003,1469.8365,462.11685,.1
2011,12,0,-.75199002,-.020699978,-.44790435,.026595177,0,0,.026595177,0,.12,1.98,3.2416525,1.7333286,2.08797,2.1511564,542.5932,459.20068,712.55426,464.40341,958.60748,.1445,.00050002337,-.86188406,-.013,.00050002337,0,462.88867,457.25436,540.34515,9.6899996,1469.8516,462.19617,-.02
2012,1,0,.34101999,.050999999,.15228797,-.001759031,0,0,-.001759031,0,.12,1.97,3.2455399,1.812665,2.2402544,1.9426895,542.86523,459.84113,717.0564,464.66531,959.15686,.050500002,.0034999549,-.86568999,.056000002,.0034999549,0,462.30103,457.67706,545.2854,9.5,1470.0179,462.30215,.090000004
2012,2,0,0,0,0,0,0,0,0,0,.16,1.97,3.2351451,2.053345,2.2687101,2.0357614,543.07874,460.138,720.97009,464.88394,960.2356,-.058600001,-.0015000105,-.21954516,.021000002,0,-.0015000105,462.69318,458.00574,551.03711,8.1000004,1469.1167,462.39117,.13
2012,3,0,-.055679999,.049000025,-.057784263,.027912987,0,0,.027912987,0,.19,2.1700001,3.4965272,2.1764591,2.3181145,2.222955,543.2879,459.58005,723.65118,465.10883,959.22748,-.46020001,.00049996376,-.24315122,.048,.00049996376,0,462.79095,458.30267,552.43817,7.23,1469.7023,462.50418,.12
2012,4,0,-.04978,-.024299979,-.061921902,.018006468,0,0,.018006468,0,.18000001,2.05,3.337357,2.076262,2.3779676,2.2837226,543.4538,460.37952,723.44867,465.27094,959.82806,-.285,.0024999678,-.2726649,-.0099999998,.0024999678,0,461.80865,458.56815,545.9751,7.6799998,1469.0621,462.63345,.039999999
2012,5,0,0,0,0,0,0,0,0,0,.19,1.8,2.8990409,1.9445591,2.3689427,2.2135053,543.24677,460.55542,720.13745,465.32462,960.02325,-.26359999,.0094999969,-.74159986,.02,.0094999969,0,462.3992,458.46613,540.21759,8.21,1469.3563,462.6817,0
2012,6,.0099999998,-.0517,.0069999695,-.042043488,.037881136,.0099999998,0,.037881136,0,.19,1.62,2.5575094,1.8000524,2.2812574,2.102139,543.16412,460.58469,718.80231,465.43051,960.12378,.0195,.015000015,.39505106,.099500008,0,.015000015,461.70987,458.45593,537.61298,8.4700003,1469.5156,462.76431,.029999999
2012,7,0,0,0,0,0,0,0,0,0,.19,1.53,2.4518523,1.8109667,2.210058,1.9489298,543.19299,460.82056,721.50757,465.59412,960.44312,-.1638,-.089500025,-2.0657997,.033,0,-.089500025,462.10434,458.65988,542.2561,8.2200003,1469.0868,462.85455,-.1
2012,8,.015,-.01087,.037700057,-.029916082,.032920487,.015,0,.032920487,0,.18000001,1.6799999,2.7291434,1.9634478,2.1666512,2.0011513,543.77228,460.43018,724.66821,465.89935,959.69391,-.36379999,.019000001,-2.9409981,.0115,.019000001,0,463.0838,459.02597,548.28894,7.5999999,1469.2782,462.97552,-.059999999
2012,9,.02,.5984,.13109994,.32626104,.03698276,0,.02,0,.03698276,.18000001,1.72,2.8200212,2.1945,2.1441381,2.0291531,544.24829,460.43079,727.47705,466.13956,960.20142,-.28080001,.0025000051,1.1170291,-.015,0,.0025000051,461.11523,459.27939,552.19427,6.8499999,1469.0477,463.12857,-.039999999
2012,10,-.0049999999,-.057950001,-.042800069,-.060469672,.015632153,0,-.0049999999,.015632153,0,.18000001,1.75,2.8161001,2.2353239,2.0387006,1.991606,544.51758,460.72311,727.08807,466.31015,959.53717,-.2911,.0029999912,-.075887486,-.02,.0029999912,0,460.41696,459.40082,551.61981,6.52,1468.6401,463.26877,-.0099999998
2012,11,0,0,0,0,0,0,0,0,0,.18000001,1.65,2.6604099,2.15219,1.9765078,2.005687,544.34949,461.21487,724.03003,466.25201,959.93866,-.15800001,.0085000098,-.025976999,0,.0085000098,0,459.71381,459.32999,551.63708,6.3200002,1468.8064,463.36185,-.029999999
2012,12,0,.38376999,.032400012,.43397272,.013572631,0,0,0,.013572631,.16,1.72,2.7725151,2.23768,1.9458688,1.9736764,544.3374,461.49048,726.00201,466.28671,960.80621,-.2511,-.0044999979,.022045992,-.037500001,-.0044999979,0,460.31683,459.45135,555.94086,5.6900001,1468.5547,463.49658,-.039999999
2013,1,0,-.060400002,.026499987,-.12218728,.01113971,0,0,.01113971,0,.15000001,1.91,3.0984523,2.3291333,2.0122523,1.8709998,544.50635,461.40854,730.00641,466.47415,961.21033,-.15350001,.0059999973,.16061284,.015,0,.0059999973,459.91522,459.67346,559.52264,5.02,1467.9626,463.63666,.14
2013,2,0,0,0,0,0,0,0,0,0,.16,1.98,3.2305684,2.4665632,1.9597518,1.8302636,545.09741,461.97345,732.13947,466.78207,960.34863,-.1047,-.0085000098,.26410723,-.0125,-.0085000098,0,459.91522,459.81454,557.85358,5.3699999,1468.0897,463.76028,-.0099999998
2013,3,.0049999999,.095720001,.010200024,.14041653,.0092310738,0,.0049999999,0,.0092310738,.15000001,1.96,3.2028351,2.4926801,2.0020831,1.8537233,544.80255,462.2735,734.65448,466.76111,960.71375,-.1602,.001000002,.51201487,-.0055,0,.001000002,460.91623,459.94537,560.12964,5.21,1469.0129,463.8941,-.029999999
2013,4,0,0,0,0,0,0,0,0,0,.12,1.76,2.8547683,2.304909,2.2373655,1.9300612,544.58533,462.18326,735.9278,466.7583,960.9671,-.2026,0,-.64183569,-.028000001,0,0,461.21457,459.8649,558.32587,5.0900002,1468.5907,463.97104,-.0099999998
2013,5,0,.14757,-.087700009,.073830254,.011758151,0,0,0,.011758151,.12,1.9299999,3.1214499,2.0759273,2.1887474,1.7405916,544.63751,462.19446,740.23553,466.85019,960.5033,-.57160002,-.0064999983,.1169008,-.050999999,-.0064999983,0,460.91623,459.89508,563.54205,4.6199999,1469.2268,464.05246,-.0099999998
2013,6,.0049999999,-.05759,-.025300026,-.17609972,.039442729,.0049999999,0,.039442729,0,.14,2.3,3.6096549,1.81718,2.2588029,1.6865518,544.83484,462.37268,738.94232,467.03241,961.47443,-.42910001,.0050000027,-.64858878,-.0049999999,.0050000027,0,461.31384,460.0459,559.19971,5.23,1468.8002,464.13763,.059999999
2013,7,0,.46186,.048900008,.51798087,.015033232,0,0,0,.015033232,.12,2.5799999,4.0162454,1.9008863,2.2644341,1.6973715,545.05621,461.80569,741.97852,467.18521,961.49139,-.040600002,-.0099999979,1.4433802,.048999999,-.0099999979,0,460.41696,460.20654,560.71289,5.3400002,1468.9905,464.18954,.059999999
2013,8,0,0,0,0,0,0,0,0,0,.13,2.74,4.264782,1.9174591,2.1633308,1.7495198,545.24237,462.57294,742.06348,467.36484,961.87054,-.1514,.0040000007,.074964762,-.016000001,0,.0040000007,461.31384,460.28674,564.97449,4.8800001,1469.1785,464.24466,.079999998
2013,9,0,1.21777,.092799902,1.4311426,-.0028015785,0,0,-.0028015785,0,.12,2.8099999,4.2895751,1.8896,2.3195848,1.7695746,545.37469,463.05502,743.08099,467.53387,961.89917,-.16509999,-.00099998713,.0053284243,-.011000001,-.00099998713,0,461.51205,460.32684,567.20825,4.79,1469.186,464.30554,.07
2013,10,0,-.33013999,-.0019000769,-.44246462,.014110019,0,0,.014110019,0,.12,2.6199999,4.1180501,1.9395819,2.3215818,1.7464324,545.4115,462.95975,745.00952,467.72021,962.29504,-.055399999,.0025000051,-.13809697,-.0049999999,.0025000051,0,460.81656,460.15637,570.8573,4.5300002,1469.2001,464.35278,.079999998
2013,11,0,0,0,0,0,0,0,0,0,.12,2.72,4.3580947,1.9190842,2.4040959,1.7457658,545.5838,463.2869,748.63562,467.87976,963.04913,-.0017,-.00049999356,.563227,-.0089999996,-.00049999356,0,462.20273,460.15637,573.24323,4.3299999,1469.6104,464.42798,.07
2013,12,.0049999999,1.6648,.030399919,1.9488281,.018314701,0,.0049999999,0,.018314701,.13,2.9000001,4.5541525,1.8738762,2.4990764,1.6749128,545.84064,463.5679,749.98523,468.02487,962.89789,-.14139999,.0085000023,-.40713343,-.026000001,.0085000023,0,462.00589,460.34686,571.94476,3.7,1469.3184,464.53641,.13
2014,1,0,-.45282,.024800062,-.57422435,.016863599,0,0,.016863599,0,.12,2.8599999,4.3460951,2.0116143,2.8241282,1.6258997,546.12225,463.08994,750.78857,468.17422,962.17462,-.32769999,-2.9802322e-08,-.31723607,-.024,0,-2.9802322e-08,461.90732,460.457,575.17041,3.5699999,1469.5437,464.66055,.059999999
2014,2,0,0,0,0,0,0,0,0,0,.12,2.71,4.1625371,2.0359631,2.9065721,1.6177046,546.24408,464.08191,750.49609,468.25867,962.46216,-.2269,.027499989,.16062182,-.021,0,.027499989,461.90732,460.50702,575.54706,3.48,1469.8809,464.74109,.079999998
2014,3,0,-.17357001,-.030799985,-.22954451,.034095176,0,0,.034095176,0,.13,2.72,4.036881,2.0574477,2.822978,1.7100538,546.37384,464.97095,753.0224,468.43845,962.69513,-.29629999,.035499975,-.51545781,-.017999999,.035499975,0,461.41299,460.457,575.88239,3.1500001,1469.7007,464.77975,.13
2014,4,0,.02448,-.0081000328,.0016904284,.019297197,0,0,0,.019297197,.11,2.71,3.9162714,2.0222285,2.7847722,1.7339813,546.58258,465.18695,753.06213,468.66815,963.15027,-.39039999,.016499981,.73022687,.025,0,.016499981,462.59528,460.50702,577.83813,3.03,1469.8868,464.80734,.13
2014,5,0,0,0,0,0,0,0,0,0,.1,2.5599999,3.6993334,2.0465095,2.6678681,1.8230245,546.73511,465.47211,754.4209,468.8634,963.6955,-.4113,.0059999824,.48802441,-.0020000001,0,.0059999824,461.80865,460.42697,578.28796,3.0999999,1469.8347,464.81152,.050000001
2014,6,0,.33186001,.022499919,.3805353,.026770117,0,0,0,.026770117,.1,2.5999999,3.7137144,2.0953381,2.5642457,1.8476607,546.81824,465.84247,757.409,469.02325,963.93677,-.34150001,-.026000002,.67129815,.0010000002,-.026000002,0,461.51205,460.50702,580.35406,3.0699999,1469.983,464.85004,0
2014,7,0,.40577999,.033800006,.45590395,.010753207,0,0,0,.010753207,.11,2.54,3.5477819,2.1229818,2.3139155,2.0145924,546.98474,465.8634,758.73615,469.22253,964.68756,-.35699999,-.0029999912,.58273995,-.0089999996,-.0029999912,0,462.10434,460.52701,577.54913,3.3699999,1470.0717,464.89188,0
2014,8,0,0,0,0,0,0,0,0,0,.11,2.4200001,3.3557856,2.0027049,2.6421101,2.0298467,546.914,465.79999,758.14813,469.28552,965.21533,-.36129999,0,-.17562956,-.030999999,0,0,461.01578,460.577,574.08862,3.6700001,1470.5194,464.99368,-.029999999
2014,9,0,.27313,-.11650002,.31112331,.034095176,0,0,0,.034095176,.11,2.53,3.445281,1.8286619,2.7470326,1.994571,547.01086,466.09161,759.75098,469.40988,964.67346,-.26570001,-.046500001,1.2426894,.0275,-.046500001,0,461.90732,460.64694,578.08447,3.6600001,1470.5469,465.15735,-.079999998
2014,10,.0099999998,-.35664999,.0056999922,-.45267949,.044901419,.0099999998,0,.044901419,0,.1,2.3,3.202759,1.6472864,2.8469861,1.8164309,547.01929,466.14542,756.90375,469.45871,965.27423,-.27739999,.0029999986,-1.5781308,-.032000002,.0029999986,0,461.90732,460.53702,571.77484,4.0999999,1470.4818,465.35947,-.039999999
2014,11,0,0,0,0,0,0,0,0,0,.13,2.3299999,3.1859276,1.6537666,2.8737657,1.6268063,546.85577,466.92093,762.29437,469.47745,965.3526,-.013,-.0014999993,1.1350328,.0012000001,-.0014999993,0,461.80865,460.44699,575.47839,3.8399999,1470.5548,465.50735,-.02
2014,12,-.0049999999,.79782999,-.03579998,.94141877,-.043747995,-.0049999999,0,-.043747995,0,.20999999,2.21,2.8809273,1.4193,2.952565,1.3568022,546.50598,466.70148,762.7674,469.4166,965.25928,-.0219,-.0019999999,-2.0050874,-.0044999998,0,-.0019999999,462.98627,460.18646,576.84869,3.96,1471.0515,465.60669,-.1
2015,1,0,-.19384,-.027099967,-.2580305,.01167642,0,0,.01167642,0,.2,1.88,2.4906001,1.38605,3.2122638,.6752941,545.92151,465.97986,761.48932,469.23459,965.7431,-.20550001,.0010499991,.62797844,.057500001,0,.0010499991,462.79095,459.85483,579.11633,4.04,1471.6442,465.64377,-.16
2015,2,0,0,0,0,0,0,0,0,0,.22,1.98,2.6249578,1.6600474,3.1510348,.48134536,546.16644,465.8067,764.11786,469.42892,966.60706,-.4364,0,0,0,0,0,463.8605,460.22659,586.70416,3.8599999,1471.6016,465.79221,-.20999999
2015,3,-.02,1.49382,-.007600069,1.7373184,-.068805814,-.02,0,-.068805814,0,.25,2.04,2.7040772,1.6876409,3.0300701,.56458187,546.37854,465.46695,764.03229,469.63669,966.0423,-.25510001,-.019000001,.011363421,.068000004,-.019000001,0,464.15021,460.40695,592.3913,3.8099999,1471.1598,465.89267,-.25
2015,4,0,.099260002,-.01849997,.038755037,.018226124,0,0,0,.018226124,.23,1.9400001,2.6488774,1.7931045,2.8471329,.62115657,546.46832,465.07401,764.72437,469.76791,966.64136,-.1055,.0013999939,.15396813,.016000001,0,.0013999939,463.56995,460.51703,594.87341,3.8800001,1471.7885,465.97369,-.25999999
2015,5,0,0,0,0,0,0,0,0,0,.23999999,2.2,3.035955,1.745725,2.603915,.83988011,546.76001,464.7121,765.53638,469.99188,966.55042,-.0515,0,0,0,0,0,463.56995,460.73679,592.27679,3.8099999,1471.8325,466.08276,-.25
2015,6,-.02,.35392001,.016499996,.38880566,-.017281344,-.02,0,-.017281344,0,.28,2.3599999,3.2239408,1.7339001,2.4574976,.98695016,546.98267,464.43207,764.93512,470.15353,967.20129,.084700003,-.00024999678,-.56629401,.0080000004,0,-.00024999678,464.05374,460.75674,589.71313,4.0700002,1472.0908,466.12494,-.27000001
2015,7,0,.16123,.01730001,.18959568,.024555879,0,0,0,.024555879,.30000001,2.3199999,3.1511228,1.6006727,2.5743039,1.1947658,547.17493,464.93307,764.69,470.26456,966.91205,.1126,-.00014999509,.044011723,-.018999999,-.00014999509,0,464.53519,460.74677,590.34857,4.27,1472.3905,466.14853,-.27000001
2015,8,0,0,0,0,0,0,0,0,0,.38,2.1700001,2.9000332,1.331762,2.5371301,1.3032358,547.14764,464.92743,762.06396,470.30984,967.01666,.2967,0,0,0,0,0,463.76373,460.6669,587.69067,4.4699998,1472.1539,466.23389,-.25
2015,9,-.064989999,.15194,.020100057,.15302147,-.088400409,-.064989999,0,-.088400409,0,.37,2.1700001,2.9720857,1.2226809,2.6437955,1.3361979,547.00287,464.63486,757.271,470.3497,967.64679,.40779999,-.00025001168,1.1172966,.041999999,-.00025001168,0,464.05374,460.54703,580.17963,4.9200001,1472.2036,466.36603,-.27000001
2015,10,.035,-.70941001,.019299984,-.73350275,.086021431,.035,0,.086021431,0,.25999999,2.0699999,2.8595667,1.23,2.5983095,1.4119775,547.13965,464.44342,761.32324,470.46161,967.25305,.31189999,-.0092999935,2.2137396,.046999998,-.0092999935,0,464.72714,460.6669,583.53516,5.1500001,1472.3837,466.6124,-.34
2015,11,0,0,0,0,0,0,0,0,0,.47999999,2.26,3.0089684,1.3267,2.5631971,1.4695573,547.29132,463.85712,764.04193,470.56708,967.09088,.38510001,0,0,0,0,0,464.05374,460.62695,588.11432,4.7800002,1472.6044,466.7464,-.41
2015,12,.02,.099380001,-.0080999732,.20018718,.051831607,0,.02,0,.051831607,.64999998,2.24,2.9274864,1.2875863,2.5240266,1.571438,547.16235,463.39316,762.7583,470.50885,967.43268,.55519998,.069650009,-3.6974473,-.0145,.069650009,0,463.76373,460.42697,584.64301,5.04,1473.0229,466.8028,-.38999999
2016,1,-.0049999999,-.36739999,.038800001,-.60720736,.019208621,0,-.0049999999,.019208621,0,.54000002,2.0899999,2.7863262,1.2287,2.4031763,1.5003026,547.27161,463.93997,755.935,470.54477,967.091,.74180001,-.011149973,-.49807855,.013,0,-.011149973,466.3439,460.1965,577.0672,5.9299998,1473.1432,466.80984,-.46000001
2016,2,0,0,0,0,0,0,0,0,0,.52999997,1.78,2.4674399,1.153235,2.1766868,1.4055336,547.14636,463.73325,755.19318,470.52423,966.93042,.76950002,0,0,0,0,0,464.72714,460.08609,571.80859,6.04,1473.0157,466.80624,-.52999997
2016,3,-.055,.24853,.1142,.3114925,-.079717353,-.055,0,-.079717353,0,.66000003,1.89,2.5290456,1.4980909,2.1360099,1.4567059,547.25983,463.01193,761.18195,470.66122,968.06085,.42289999,.033650011,1.2403595,-.017999999,0,.033650011,463.95715,460.3569,577.5025,5.3400002,1473.2462,466.82739,-.5
2016,4,-.0049999999,.23738,.040399909,.20404668,.0066989656,-.0049999999,0,0,.0066989656,.56,1.8099999,2.4431334,1.5334381,2.0628982,1.5073957,547.60785,463.34631,763.79742,471.00739,967.93732,.082599998,.00049996376,-.17365825,.0255,.00049996376,0,465.49124,460.34686,577.89581,4.8000002,1473.46,466.78033,-.50999999
2016,5,0,0,0,0,0,0,0,0,0,.58999997,1.8099999,2.4149857,1.5471762,1.9450333,1.5471152,547.79773,463.23495,763.31525,471.1983,967.65417,.089100003,0,0,0,0,0,464.05374,460.63693,576.6853,4.6900001,1473.6343,466.81125,-.52999997
2016,6,-.02,-.038899999,.0031000376,-.08411406,-.017506687,0,-.02,0,-.017506687,.55000001,1.64,2.1965728,1.451009,2.0462594,1.7205555,547.99805,463.59409,764.19922,471.323,968.0058,-.14489999,-.00029999018,-.59343702,-.0070000002,0,-.00029999018,464.82297,460.85645,574.35962,4.7399998,1473.5708,466.8519,-.64999998
2016,7,-.0049999999,.17276999,-.024299979,.21319823,-.00055687758,-.0049999999,0,-.00055687758,0,.50999999,1.5,1.98392,1.410225,2.0573351,1.7739856,548.02136,463.68365,767.27124,471.37399,968.08344,-.18889999,-.01275,.14088069,.0020000001,-.01275,0,464.24658,460.8963,574.5722,4.4400001,1473.7025,466.88629,-.61000001
2016,8,0,0,0,0,0,0,0,0,0,.56999999,1.5599999,2.0396218,1.3389435,1.9576381,1.8706954,548.22583,463.61444,768.59247,471.50665,968.61316,-.184,0,0,0,0,0,466.15506,460.88632,577.82813,4.04,1474.1466,466.9761,-.62
2016,9,-.0049999999,.28084999,.034800053,.36923739,.016086882,-.0049999999,0,0,.016086882,.58999997,1.63,2.1411238,1.4168857,2.0243134,1.8777266,548.48218,463.46298,767.67938,471.67215,969.00983,-.2368,.010050029,-.87531543,.0099999998,.010050029,0,465.39603,460.966,578.53992,4.0500002,1474.118,467.14377,-.69999999
2016,10,0,0,0,0,0,0,0,0,0,.66000003,1.76,2.3004301,1.61638,2.0508249,2.0314212,548.76727,463.64188,766.99719,471.89218,968.33911,-.20119999,.000099986792,.30096775,-.013,0,.000099986792,465.49124,461.17484,579.25592,3.8699999,1474.163,467.36459,-.67000002
2016,11,0,.083829999,-.049000025,-.0015328977,.010691603,0,0,.010691603,0,.74000001,2.1400001,2.783555,1.7536,2.1071296,2.1099567,548.97595,463.42221,768.01691,471.99847,969.34698,-.90090001,0,0,0,0,0,467.00211,461.20465,578.24261,4.02,1474.4747,467.50134,-.83999997
2016,12,.0099999998,-.15587001,-.027099967,-.24080797,.066569075,.0099999998,0,.066569075,0,.87,2.49,3.1758761,1.8681333,2.1949306,,549.23248,464.21527,771.71863,472.1666,969.42865,-.33360001,.00079998374,.73286086,.032000002,0,.00079998374,,461.56155,583.64185,3.8800001,1474.8107,467.54288,-.83999997
