year,month,ea_ip_excl_constr,hicp,stoxx50,ea_bbb_oas_all_fred,ea_rgdp,ea_gdpdef,de1y_haver
1990,1,,407.97385,477.09793,,,,8.1400003
1990,2,,408.24408,475.02612,,,,8.7600002
1990,3,,408.47992,476.49942,,,,8.6499996
1990,4,,408.81589,478.99927,,,,8.7399998
1990,5,,409.03366,479.09641,,,,8.6400003
1990,6,,409.21756,478.72101,,,,8.5500002
1990,7,,409.26764,479.36093,,,,8.4499998
1990,8,,409.96637,466.64453,,,,8.8100004
1990,9,,410.70963,457.4881,,,,8.79
1990,10,,411.26755,454.74536,,,,8.6400003
1990,11,,411.36569,453.08383,,,,8.9099998
1990,12,,411.44739,454.28995,,,,9.0299997
1991,1,449.98096,411.83865,449.43213,,,,8.9700003
1991,2,448.86365,412.27701,458.05853,,,,8.6899996
1991,3,448.07401,412.2608,464.20209,,,,8.7700005
1991,4,447.27811,412.61661,466.43265,,,,8.8699999
1991,5,446.93506,413.03549,467.1304,,,,8.6899996
1991,6,448.97592,413.45264,468.18118,,,,8.8500004
1991,7,447.16388,414.1705,464.3111,,,,9.1099997
1991,8,447.04953,414.37695,464.11206,,,,8.8400002
1991,9,447.27811,414.5513,465.2467,,,,8.8400002
1991,10,447.50616,414.88327,462.93069,,,,9.0500002
1991,11,448.75122,415.40277,462.11935,,,,9.0699997
1991,12,448.07401,415.49692,458.38538,,,,9.0100002
1992,1,448.75122,415.68497,464.22397,,,,8.8299999
1992,2,449.31207,416.04443,467.54141,,,,8.79
1992,3,448.18719,416.32486,468.38385,,,,9
1992,4,447.96069,416.66653,468.35989,,,,8.9499998
1992,5,447.50616,416.94519,469.84653,,,,8.9899998
1992,6,446.4758,417.17685,467.65601,,,,9.0799999
1992,7,445.0853,417.31558,461.27847,,,,9.3100004
1992,8,445.2019,417.53101,455.29089,,,,9.4700003
1992,9,444.02954,417.80728,456.38556,,,,8.29
1992,10,444.26514,418.05222,454.33673,,,,7.7199998
1992,11,443.31949,418.38806,458.11264,,,,7.5999999
1992,12,441.52197,418.60117,458.42841,,,,7.5799999
1993,1,442.12473,419.02606,461.362,,,,7.3200002
1993,2,441.27982,419.29825,467.15945,,,,6.8099999
1993,3,440.91553,419.58478,470.89151,,,,6.5500002
1993,4,440.30539,419.84042,470.83337,,,,6.75
1993,5,440.0603,420.02051,469.62375,,,,6.6599998
1993,6,439.5683,420.31989,471.5658,,,,6.5900002
1993,7,439.07385,420.61841,475.75244,,,,6.29
1993,8,440.42773,420.88629,483.12076,,,,5.96
1993,9,440.79379,421.04965,482.91788,,,,5.9299998
1993,10,440.79379,421.36081,486.07458,,,,5.6599998
1993,11,440.67194,421.53815,485.61942,,,,5.3800001
1993,12,440.79379,421.6857,489.9516,,,,5.29
1994,1,441.03711,422.00958,493.24643,,,,5.23
1994,2,442.48465,422.21512,494.2417,,,,5.5799999
1994,3,442.36484,422.3324,491.77823,,,,5.4699998
1994,4,444.26514,422.55191,493.31644,,,,5.3699999
1994,5,444.1474,422.81467,493.62512,,,,5.27
1994,6,444.61743,422.98947,486.88867,,,,5.25
1994,7,444.85162,423.22208,487.20297,,,,5.1999998
1994,8,445.0853,423.51205,490.03934,,,,5.3800001
1994,9,445.55093,423.67117,487.39197,,,,5.7600002
1994,10,446.70569,423.88776,483.92517,,,,5.6300001
1994,11,447.39218,424.00308,485.38681,,,,5.6799998
1994,12,448.30026,424.17584,484.62643,,,,5.9400001
1995,1,447.62,424.42004,483.34967,,1441.6586,433.6998,5.6900001
1995,2,447.96069,424.67795,484.24374,,1442.7406,433.85553,5.6700001
1995,3,447.73367,424.92093,480.56519,,1442.8143,434.02353,5.0700002
1995,4,448.18719,425.14908,482.66684,,1442.8823,434.19138,4.8899999
1995,5,448.41318,425.26294,487.38556,,1443.0275,434.45746,4.5599999
1995,6,447.96069,425.49033,487.44858,,1443.2773,434.88095,4.8099999
1995,7,447.96069,425.54709,489.76871,,1443.5602,435.39771,4.6100001
1995,8,447.73367,425.81625,491.35114,,1443.3899,435.83752,4.3600001
1995,9,448.526,426.07062,490.63922,,1443.1672,436.16034,4.0799999
1995,10,447.16388,426.19754,487.2341,,1443.236,436.35233,4.04
1995,11,447.39218,426.39465,488.97202,,1443.7496,436.57202,3.8
1995,12,448.63867,426.57736,491.5473,,1444.0139,436.76816,3.6099999
1996,1,447.16388,426.81577,495.9165,,1443.8617,437.01334,3.26
1996,2,446.93506,427.01169,498.16183,,1443.4861,437.20172,3.4200001
1996,3,447.04953,427.27698,498.44315,,1444.0604,437.3775,3.4000001
1996,4,446.12997,427.47198,501.38605,,1444.4486,437.51535,3.26
1996,5,447.16388,427.65271,502.85605,,1444.558,437.69791,3.4200001
1996,6,447.27811,427.6944,502.94931,,1444.4944,437.89063,3.6500001
1996,7,446.12997,427.76379,500.12436,,1444.4775,438.13571,3.53
1996,8,447.50616,427.80539,500.27435,,1444.8956,438.23547,3.3399999
1996,9,447.50616,428.01324,501.60208,,1445.8704,438.23676,3.23
1996,10,446.93506,428.22064,505.15186,,1445.3884,438.10257,3.3
1996,11,447.84726,428.30347,507.51291,,1445.5294,437.95078,3.28
1996,12,447.62,428.51025,510.47299,,1445.6909,437.8035,3.1900001
1997,1,447.73367,428.84024,516.29755,,1445.4344,437.68445,3.1500001
1997,2,448.41318,428.81281,522.87903,,1445.7941,437.55637,3.3099999
1997,3,449.53552,428.78534,525.14453,,1445.907,437.48618,3.3699999
1997,4,450.53497,428.75787,524.26343,,1446.2859,437.46844,3.3099999
1997,5,449.64706,428.90887,530.17072,,1447.3463,437.46231,3.3099999
1997,6,451.30548,428.97742,533.93494,,1447.5093,437.41873,3.21
1997,7,451.96124,429.11441,542.27374,,1447.4811,437.36594,3.3900001
1997,8,452.0701,429.38782,542.22571,,1447.6101,437.42404,3.53
1997,9,451.74313,429.52426,541.07324,,1448.1672,437.55942,3.6700001
1997,10,453.25995,429.63327,541.62744,,1448.8726,437.77521,3.99
1997,11,452.82892,429.78296,536.05316,,1448.7289,437.87375,4
1997,12,453.68915,429.82373,541.30133,,1449.2666,437.83188,3.8599999
1998,1,454.11649,429.82373,545.68121,6.04,1449.2499,437.66757,3.6600001
1998,2,454.54202,429.85092,552.93262,5.6999998,1449.2726,437.64914,3.6700001
1998,3,454.43579,429.8645,562.24475,5.6100001,1449.8431,437.78748,3.79
1998,4,454.64813,430.05453,569.24597,5.4000001,1449.6215,438.11353,3.9100001
1998,5,455.07141,430.19006,571.34186,5.4400001,1450.0314,438.35544,3.75
1998,6,454.54202,430.27127,573.15497,5.5500002,1450.0527,438.5134,3.8099999
1998,7,455.49289,430.33893,578.11151,5.9499998,1450.4161,438.59503,3.73
1998,8,454.22305,430.43353,569.58478,6.4699998,1450.3198,438.79431,3.45
1998,9,454.43579,430.47406,557.2619,8.9799995,1450.552,439.08719,3.45
1998,10,454.64813,430.52805,550.64191,9.79,1450.366,439.49991,3.3599999
1998,11,454.00983,430.52805,562.03131,8.1400003,1451.1201,439.74277,3.29
1998,12,453.36743,430.54156,564.9975,7.6700001,1450.7156,439.8316,3.0599999
1999,1,454.85999,430.54156,572.74866,7.4099998,1451.3571,439.80109,2.8599999
1999,2,453.582,430.56854,571.2699,7.5300002,1451.3345,439.79062,2.99
1999,3,453.68915,430.77072,572.20282,7.3499999,1452.228,439.85208,2.8399999
1999,4,454.43579,431.13358,575.69855,6.9899998,1452.1206,439.97174,2.5999999
1999,5,454.32947,431.09332,575.92261,6.8299999,1452.0513,440.04965,2.6500001
1999,6,455.17694,431.147,577.3501,6.6100001,1452.7297,440.15942,2.9000001
1999,7,455.91263,431.33463,579.32281,5.9699998,1453.2119,440.30899,3.01
1999,8,455.91263,431.52188,575.81976,6.4299998,1453.3953,440.44376,3.1600001
1999,9,456.53894,431.66879,578.65265,6.2800002,1453.2699,440.5303,3.1800001
1999,10,457.57413,431.78882,577.59302,6.0300002,1454.5111,440.57895,3.5599999
1999,11,457.98523,431.96191,586.12653,5.9699998,1454.3496,440.65118,3.6700001
1999,12,457.57413,432.25421,596.38531,5.5100002,1454.9531,440.78552,3.78
2000,1,457.36795,432.40002,599.73767,5.3600001,1455.0201,440.91269,3.97
2000,2,458.59872,432.51917,607.26227,5.29,1455.9069,441.03134,4.0700002
2000,3,458.90408,432.77023,611.38751,5.4099998,1456.1458,441.16714,4.1599998
2000,4,459.91522,432.74384,606.05804,6.04,1456.3885,441.25589,4.4299998
2000,5,461.21457,432.90213,606.24927,6.6900001,1456.6853,441.37701,4.8400002
2000,6,459.81454,433.27051,607.47534,6.9699998,1456.7405,441.56976,4.8699999
2000,7,461.01578,433.40173,607.26044,7.2600002,1457.1553,441.73941,5.0500002
2000,8,461.21457,433.57208,606.36414,7.6599998,1457.0363,441.88989,5.1700001
2000,9,461.21457,434.06836,605.93359,7.9000001,1457.4806,442.02267,5.0599999
2000,10,461.21457,434.14651,600.74243,9.4499998,1457.4005,442.04742,5.1300001
2000,11,462.20273,434.43246,601.81525,10.49,1457.8949,442.21872,4.9699998
2000,12,462.88867,434.45844,597.75134,11.47,1458.6943,442.46796,4.6100001
2001,1,461.90732,434.41949,596.67072,10.31,1458.9469,442.78668,4.4400001
2001,2,462.30103,434.69174,593.23907,9.6599998,1458.8983,443.10153,4.46
2001,3,461.80865,434.91159,585.76831,11,1458.6584,443.35602,4.2600002
2001,4,460.91623,435.2598,587.63129,11.94,1458.6766,443.57016,4.6700001
2001,5,461.31384,435.72214,591.57794,10.26,1458.9568,443.80844,4.3800001
2001,6,461.21457,435.9014,587.25342,11.2,1459.0146,444.00119,4.29
2001,7,459.41092,435.95255,581.77777,12.14,1458.7378,444.19604,4.1900001
2001,8,461.70987,436.00366,578.62805,12.24,1459.222,444.37692,3.96
2001,9,460.41696,436.2334,561.42249,14.06,1458.9884,444.5748,3.4200001
2001,10,459.10712,436.24615,565.04547,15.37,1458.7616,444.74722,3.1500001
2001,11,458.39465,436.2334,571.78906,13.74,1459.3322,444.94431,3.21
2001,12,458.90408,436.38626,573.08826,14.13,1459.6255,445.2135,3.3199999
2002,1,459.00565,437.00806,573.18304,12.06,1458.7515,445.62451,3.5999999
2002,2,459.2085,437.12186,569.66119,12.51,1459.7889,445.81702,3.55
2002,3,459.81454,437.34903,575.49103,11.77,1459.5079,445.90714,3.8599999
2002,4,460.01578,437.63858,573.75226,11.16,1459.6998,445.88962,3.73
2002,5,460.21655,437.73911,569.77631,11.44,1460.1454,445.97153,3.9100001
2002,6,460.51703,437.76419,559.76501,10.5,1459.8385,446.18195,3.6800001
2002,7,459.91522,437.93982,548.57172,11.59,1460.0547,446.55658,3.45
2002,8,460.41696,438.11511,544.35431,12.27,1460.3571,446.8533,3.3
2002,9,460.51703,438.34006,535.54376,12.33,1460.2194,447.05081,3.03
2002,10,459.91522,438.48975,531.80341,13.46,1460.4689,447.15527,3.02
2002,11,460.41696,438.48975,539.13782,10.78,1460.3982,447.2659,2.95
2002,12,459.10712,438.65164,536.49121,10.31,1460.2814,447.41299,2.6300001
2003,1,460.61697,439.1358,532.93787,8.5699997,1460.245,447.66953,2.52
2003,2,460.71683,439.44492,524.5896,8.1400003,1460.1808,447.85065,2.3299999
2003,3,460.01578,439.72845,520.94635,8.46,1459.9532,448.02127,2.3
2003,4,460.31683,439.59296,528.76593,7.0599999,1460.119,448.10413,2.3900001
2003,5,458.8024,439.55597,530.82031,6,1460.1691,448.26404,2.0699999
2003,6,458.70062,439.71616,536.35217,5.4099998,1460.3409,448.53214,2
2003,7,460.31683,439.88837,537.58252,5.1799998,1460.4521,448.8801,2.0899999
2003,8,459.30975,440.10938,540.41907,5.0100002,1460.8809,449.11777,2.3199999
2003,9,459.00565,440.37881,542.41339,4.3800001,1461.0414,449.26608,2.0899999
2003,10,461.31384,440.45218,541.84412,4.0599999,1461.6189,449.26315,2.3399999
2003,11,460.91623,440.57431,545.49884,3.6600001,1461.3197,449.29773,2.4100001
2003,12,461.31384,440.59872,547.88269,3.75,1461.4443,449.37531,2.26
2004,1,461.21457,440.95203,552.38666,3.7,1462.1377,449.586,2.1900001
2004,2,461.80865,441.09784,553.68646,3.77,1461.9139,449.74545,2.02
2004,3,461.61102,441.38885,552.35217,3.6700001,1462.1614,449.94376,1.9299999
2004,4,462.20273,441.66696,554.11572,3.3399999,1462.3954,450.15259,2.1700001
2004,5,462.49728,441.94427,549.87457,3.71,1462.8329,450.32181,2.3
2004,6,462.49728,442.05258,552.04938,3.55,1462.583,450.46658,2.3599999
2004,7,463.0838,442.19684,550.19214,3.5999999,1463.3242,450.59467,2.3199999
2004,8,461.51205,442.42477,547.60449,3.5899999,1462.7236,450.75391,2.22
2004,9,462.69318,442.47269,551.34479,3.3,1462.7158,450.91837,2.3199999
2004,10,463.0838,442.77167,552.96625,3.26,1463.3796,451.14484,2.27
2004,11,462.10434,442.75974,556.06702,3.02,1463.0833,451.30579,2.22
2004,12,462.20273,442.86716,557.91443,2.8699999,1463.4052,451.46558,2.28
2005,1,462.88867,442.91489,559.62915,2.8900001,1463.8311,451.58075,2.22
2005,2,462.3992,443.15308,563.11682,2.5699999,1463.3545,451.73764,2.27
2005,3,462.3992,443.50934,563.42249,2.6500001,1463.1512,451.91071,2.29
2005,4,463.76373,443.74612,562.0174,3.6099999,1463.5624,452.06134,2.0999999
2005,5,462.3992,443.8407,562.0871,4.27,1464.298,452.18619,2.0999999
2005,6,463.27853,444.04135,566.34912,4.0100002,1464.5472,452.28891,1.98
2005,7,463.95715,444.33569,569.84308,3.55,1464.6194,452.40701,2.1400001
2005,8,462.88867,444.60571,571.39154,3.3499999,1464.5492,452.58109,2.1400001
2005,9,464.15021,445.02692,573.13879,3.3800001,1465.2305,452.84949,2.23
2005,10,464.3429,445.14362,572.61023,3.28,1465.3452,453.11249,2.4100001
2005,11,465.77628,444.98022,574.51721,3.4200001,1465.5405,453.26993,2.6400001
2005,12,465.20538,445.06195,578.61169,3.6300001,1465.5492,453.39722,2.71
2006,1,465.68134,445.33002,581.57129,3.5599999,1466.2218,453.46677,2.77
2006,2,465.77628,445.50449,585.49921,3.3499999,1466.3308,453.56906,2.8499999
2006,3,466.4382,445.66702,588.04175,3.0999999,1466.5367,453.71005,3.0799999
2006,4,466.62653,446.06067,589.23737,2.8599999,1467.2943,453.92584,3.1700001
2006,5,468.12048,446.30304,586.29181,2.8900001,1467.2455,454.12131,3.2
2006,6,468.12048,446.46429,580.45013,3.04,1467.7939,454.30194,3.3800001
2006,7,467.93497,446.76309,582.76306,3.02,1467.7441,454.48691,3.3900001
2006,8,468.30566,446.88922,586.09399,2.8699999,1467.9489,454.6597,3.48
2006,9,468.39813,446.76309,588.59216,2.8299999,1468.5012,454.79749,3.5599999
2006,10,468.21313,446.72864,592.89532,2.6500001,1468.5557,454.9476,3.7
2006,11,469.043,446.82043,595.27832,2.46,1469.205,455.15668,3.7
2006,12,470.95303,446.93506,596.49719,2.3199999,1469.563,455.42599,3.8499999
2007,1,469.95709,447.18674,599.25415,2.21,1469.4117,455.78549,3.95
2007,2,470.50156,447.33517,601.68811,2.04,1469.583,456.03473,3.9200001
2007,3,471.13303,447.5517,598.52985,2.3,1470.7439,456.23111,4.02
2007,4,469.95709,447.99469,604.43121,2.0599999,1470.5054,456.40533,4.1399999
2007,5,471.76056,448.17587,606.77612,1.91,1470.0623,456.53156,4.3299999
2007,6,471.76056,448.34543,607.1673,1.98,1470.8947,456.67972,4.3899999
2007,7,471.84988,448.57108,606.69104,2.6500001,1470.3601,456.86023,4.3600001
2007,8,472.56165,448.62741,600.73004,3.71,1471.0854,457.03506,4.1100001
2007,9,472.1174,448.86365,601.94208,3.97,1471.4116,457.27786,4.0799999
2007,10,472.73877,449.20013,605.69495,3.5699999,1471.6265,457.57089,4.1199999
2007,11,472.20639,449.80304,601.9494,4.54,1471.6749,457.82285,3.9400001
2007,12,472.56165,449.93652,602.70276,4.8699999,1471.1481,457.94559,4.0700002
2008,1,473.61984,450.38016,594.05719,5.9699998,1471.774,458.05142,3.6300001
2008,2,473.53207,450.51288,588.76935,7,1472.5626,458.14001,3.48
2008,3,472.91562,450.987,583.74017,7.7199998,1471.6288,458.37875,3.71
2008,4,474.31915,451.20676,588.49719,6.79,1472.1105,458.61755,3.95
2008,5,471.31274,451.77588,590.57025,5.8699999,1471.5336,458.83862,4.3200002
2008,6,471.4921,452.25491,582.94965,6.48,1471.215,458.95074,4.5999999
2008,7,470.68237,452.54773,574.26123,8.1300001,1470.9712,458.92184,4.4400001
2008,8,470.04803,452.35263,575.59479,8.6999998,1471.2705,458.96054,4.2800002
2008,9,469.2265,452.43939,570.8147,9.8000002,1471.1362,459.13443,3.24
2008,10,466.72055,452.29834,548.70508,17.02,1470.538,459.38544,2.3900001
2008,11,462.69318,451.88495,541.62439,20.290001,1469.158,459.5455,1.98
2008,12,459.2085,451.50266,538.91113,22.780001,1468.3719,459.60486,1.61
2009,1,454.96576,451.55737,537.29388,18.959999,1467.1073,459.69962,1.22
2009,2,452.72086,451.72128,530.01257,19.950001,1466.2523,459.7417,1.05
2009,3,451.52454,451.6011,521.8371,21.459999,1465.6809,459.7001,.92000002
2009,4,450.09201,451.74313,534.37299,18.940001,1466.261,459.69608,.99000001
2009,5,452.39603,451.80859,541.9364,17.08,1465.9447,459.68665,.91000003
2009,6,453.04468,452.09186,542.36328,14.79,1466.1053,459.75867,.83999997
2009,7,453.25995,451.91763,542.93988,13.57,1466.7177,459.81973,.73000002
2009,8,453.47476,452.168,552.43256,10.86,1465.9611,459.92938,.73000002
2009,9,455.70297,452.10275,557.58026,9.8100004,1466.3402,459.99643,.72000003
2009,10,455.07141,452.13538,559.3689,8.6199999,1466.6869,460.07748,.85000002
2009,11,455.3877,452.3309,558.13623,8.3199997,1466.772,460.13824,.80000001
2009,12,455.59799,452.39603,559.86444,7.8000002,1467.2311,460.1329,.76999998
2010,1,457.16135,452.66681,561.13654,6.8699999,1466.6943,460.11255,.69
2010,2,456.74683,452.69925,554.91748,7.1999998,1467.2651,460.08569,.50999999
2010,3,458.39465,453.04468,560.81775,6.8099999,1467.9215,460.15039,.54000002
2010,4,459.10712,453.38889,562.98511,6.0799999,1467.9667,460.23291,.47999999
2010,5,460.81656,453.44257,553.21851,7.3400002,1468.0782,460.30087,.23
2010,6,460.71683,453.50696,553.41394,8.0299997,1469.0023,460.4166,.28999999
2010,7,460.61697,453.65701,554.17236,7.2399998,1468.605,460.60251,.54000002
2010,8,460.91623,453.75336,555.63251,6.6500001,1468.5728,460.73541,.41999999
2010,9,461.70987,453.86029,557.83417,6.21,1469.0634,460.81241,.60000002
2010,10,462.59528,454.03116,560.3338,5.5300002,1469.615,460.86893,.86000001
2010,11,463.18121,454.23367,560.66461,5.7800002,1469.2532,460.91666,.67000002
2010,12,463.95715,454.57385,562.22455,6,1469.1028,460.96307,.56
2011,1,463.76373,455.05029,564.47766,5.5100002,1469.8125,461.03992,1.04
2011,2,464.63123,455.28238,567.77069,5.0100002,1470.3721,461.09464,1.1
2011,3,464.63123,455.67151,564.16461,5.0599999,1470.1472,461.21106,1.3200001
2011,4,464.3429,455.9859,566.12726,4.8800001,1470.0768,461.32834,1.46
2011,5,464.82297,456.05911,564.90289,4.98,1470.0104,461.41977,1.4
2011,6,463.27853,456.08002,560.90643,5.4699998,1470.1757,461.49078,1.39
2011,7,464.63123,456.30975,560.01007,5.9899998,1470.0825,461.58301,1.11
2011,8,465.20538,456.45566,542.4386,7.8400002,1470.2112,461.70087,.64999998
2011,9,463.66687,456.70529,535.92188,9.1800003,1470.1796,461.84558,.38
2011,10,463.27853,456.92322,542.0899,9.1800003,1469.6763,461.99994,.41999999
2011,11,463.37576,457.14066,538.995,8.9300003,1469.8365,462.11685,.1
2011,12,462.88867,457.25436,540.34515,9.6899996,1469.8516,462.19617,-.02
2012,1,462.30103,457.67706,545.2854,9.5,1470.0179,462.30215,.090000004
2012,2,462.69318,458.00574,551.03711,8.1000004,1469.1167,462.39117,.13
2012,3,462.79095,458.30267,552.43817,7.23,1469.7023,462.50418,.12
2012,4,461.80865,458.56815,545.9751,7.6799998,1469.0621,462.63345,.039999999
2012,5,462.3992,458.46613,540.21759,8.21,1469.3563,462.6817,0
2012,6,461.70987,458.45593,537.61298,8.4700003,1469.5156,462.76431,.029999999
2012,7,462.10434,458.65988,542.2561,8.2200003,1469.0868,462.85455,-.1
2012,8,463.0838,459.02597,548.28894,7.5999999,1469.2782,462.97552,-.059999999
2012,9,461.11523,459.27939,552.19427,6.8499999,1469.0477,463.12857,-.039999999
2012,10,460.41696,459.40082,551.61981,6.52,1468.6401,463.26877,-.0099999998
2012,11,459.71381,459.32999,551.63708,6.3200002,1468.8064,463.36185,-.029999999
2012,12,460.31683,459.45135,555.94086,5.6900001,1468.5547,463.49658,-.039999999
2013,1,459.91522,459.67346,559.52264,5.02,1467.9626,463.63666,.14
2013,2,459.91522,459.81454,557.85358,5.3699999,1468.0897,463.76028,-.0099999998
2013,3,460.91623,459.94537,560.12964,5.21,1469.0129,463.8941,-.029999999
2013,4,461.21457,459.8649,558.32587,5.0900002,1468.5907,463.97104,-.0099999998
2013,5,460.91623,459.89508,563.54205,4.6199999,1469.2268,464.05246,-.0099999998
2013,6,461.31384,460.0459,559.19971,5.23,1468.8002,464.13763,.059999999
2013,7,460.41696,460.20654,560.71289,5.3400002,1468.9905,464.18954,.059999999
2013,8,461.31384,460.28674,564.97449,4.8800001,1469.1785,464.24466,.079999998
2013,9,461.51205,460.32684,567.20825,4.79,1469.186,464.30554,.07
2013,10,460.81656,460.15637,570.8573,4.5300002,1469.2001,464.35278,.079999998
2013,11,462.20273,460.15637,573.24323,4.3299999,1469.6104,464.42798,.07
2013,12,462.00589,460.34686,571.94476,3.7,1469.3184,464.53641,.13
2014,1,461.90732,460.457,575.17041,3.5699999,1469.5437,464.66055,.059999999
2014,2,461.90732,460.50702,575.54706,3.48,1469.8809,464.74109,.079999998
2014,3,461.41299,460.457,575.88239,3.1500001,1469.7007,464.77975,.13
2014,4,462.59528,460.50702,577.83813,3.03,1469.8868,464.80734,.13
2014,5,461.80865,460.42697,578.28796,3.0999999,1469.8347,464.81152,.050000001
2014,6,461.51205,460.50702,580.35406,3.0699999,1469.983,464.85004,0
2014,7,462.10434,460.52701,577.54913,3.3699999,1470.0717,464.89188,0
2014,8,461.01578,460.577,574.08862,3.6700001,1470.5194,464.99368,-.029999999
2014,9,461.90732,460.64694,578.08447,3.6600001,1470.5469,465.15735,-.079999998
2014,10,461.90732,460.53702,571.77484,4.0999999,1470.4818,465.35947,-.039999999
2014,11,461.80865,460.44699,575.47839,3.8399999,1470.5548,465.50735,-.02
2014,12,462.98627,460.18646,576.84869,3.96,1471.0515,465.60669,-.1
2015,1,462.79095,459.85483,579.11633,4.04,1471.6442,465.64377,-.16
2015,2,463.8605,460.22659,586.70416,3.8599999,1471.6016,465.79221,-.20999999
2015,3,464.15021,460.40695,592.3913,3.8099999,1471.1598,465.89267,-.25
2015,4,463.56995,460.51703,594.87341,3.8800001,1471.7885,465.97369,-.25999999
2015,5,463.56995,460.73679,592.27679,3.8099999,1471.8325,466.08276,-.25
2015,6,464.05374,460.75674,589.71313,4.0700002,1472.0908,466.12494,-.27000001
2015,7,464.53519,460.74677,590.34857,4.27,1472.3905,466.14853,-.27000001
2015,8,463.76373,460.6669,587.69067,4.4699998,1472.1539,466.23389,-.25
2015,9,464.05374,460.54703,580.17963,4.9200001,1472.2036,466.36603,-.27000001
2015,10,464.72714,460.6669,583.53516,5.1500001,1472.3837,466.6124,-.34
2015,11,464.05374,460.62695,588.11432,4.7800002,1472.6044,466.7464,-.41
2015,12,463.76373,460.42697,584.64301,5.04,1473.0229,466.8028,-.38999999
2016,1,466.3439,460.1965,577.0672,5.9299998,1473.1432,466.80984,-.46000001
2016,2,464.72714,460.08609,571.80859,6.04,1473.0157,466.80624,-.52999997
2016,3,463.95715,460.3569,577.5025,5.3400002,1473.2462,466.82739,-.5
2016,4,465.49124,460.34686,577.89581,4.8000002,1473.46,466.78033,-.50999999
2016,5,464.05374,460.63693,576.6853,4.6900001,1473.6343,466.81125,-.52999997
2016,6,464.82297,460.85645,574.35962,4.7399998,1473.5708,466.8519,-.64999998
2016,7,464.24658,460.8963,574.5722,4.4400001,1473.7025,466.88629,-.61000001
2016,8,466.15506,460.88632,577.82813,4.04,1474.1466,466.9761,-.62
2016,9,465.39603,460.966,578.53992,4.0500002,1474.118,467.14377,-.69999999
2016,10,465.49124,461.17484,579.25592,3.8699999,1474.163,467.36459,-.67000002
2016,11,467.00211,461.20465,578.24261,4.02,1474.4747,467.50134,-.83999997
2016,12,,461.56155,583.64185,3.8800001,1474.8107,467.54288,-.83999997
