year,month,gs1,gs10,sven5f5,bkeven05,exp_gdp_12m,exp_cpi_12m,us_cpi,us_ip,logsp500,us_gdpdef,us_rgdp,ebpnew
1993,7,3.47,5.8099999,7.0219193,,2.8515217,3.2650001,497.32794,421.00305,610.30518,428.14059,912.54578,-.043299999
1993,8,3.4400001,5.6799998,6.8891568,,2.7876065,3.2573576,497.53534,420.89938,611.83734,428.35019,913.08807,-.054200001
1993,9,3.3599999,5.3600001,6.5541096,,2.7043478,3.2150724,497.67337,421.37442,612.97687,428.47974,913.92548,.039799999
1993,10,3.3900001,5.3299999,6.4824424,,2.7287879,3.0613637,498.0863,422.12915,613.96667,428.70087,913.57971,-.0253
1993,11,3.5799999,5.7199998,6.849195,,2.8161459,3,498.36066,422.55029,613.74335,428.86972,914.87799,-.111
1993,12,3.6099999,5.77,6.849668,,2.8531251,2.9252603,498.56592,423.08215,614.4198,428.96356,915.17029,-.1353
1994,1,3.54,5.75,6.8416367,,3.0406251,2.8499999,498.56592,423.45398,615.90741,429.09232,915.21619,-.2128
1994,2,3.8699999,5.9699998,6.9991946,,3.2388673,2.8620782,498.83896,423.47122,615.56665,429.32404,915.66504,-.40419999
1994,3,4.3200002,6.48,7.436522,,3.4494445,2.9255555,499.11127,424.50351,613.94617,429.56534,915.74365,-.29319999
1994,4,4.8200002,6.9699998,7.7929473,,3.5191667,2.8858333,499.17923,425.02792,610.34094,429.68256,916.17596,-.2538
1994,5,5.3099999,7.1799998,7.8562617,,3.3955555,2.9677777,499.38281,425.55814,611.18835,429.80774,917.53479,-.25569999
1994,6,5.27,7.0999999,7.7817912,,3.3553762,2.9432795,499.65363,426.19473,611.99078,429.98431,917.0379,-.30399999
1994,7,5.48,7.3000002,7.9759102,,3.2935483,2.9758065,499.99112,426.35175,611.17975,430.19827,917.22626,-.27399999
1994,8,5.5599999,7.2399998,7.8414044,,3.1483333,3.0358334,500.39462,426.93463,614.04071,430.37961,917.83087,-.23370001
1994,9,5.7600002,7.46,8.0930614,,3.0483871,3.1225805,500.59576,427.2955,614.66223,430.51678,917.37897,-.3651
1994,10,6.1100001,7.7399998,8.2549152,,2.9577587,3.1948276,500.66272,428.14865,613.94861,430.71695,918.3399,-.27129999
1994,11,6.54,7.96,8.2631855,,2.9654763,3.3148808,500.93011,428.77408,613.23456,430.93893,918.34192,-.22229999
1994,12,7.1399999,7.8099999,7.8469286,,3.0911458,3.2789063,501.13019,429.80511,612.12012,431.08395,919.11835,-.16590001
1995,1,7.0500002,7.7800002,7.8627801,,3.0799999,3.3066666,501.3963,429.9855,614.19904,431.31677,919.32104,-.2102
1995,2,6.6999998,7.4699998,7.6556387,,3.0737536,3.1547959,501.66174,429.84943,617.7796,431.49539,918.41095,-.25139999
1995,3,6.4299998,7.1999998,7.5453634,,3.0296798,3.1853037,501.86035,429.98602,620.0802,431.64334,918.91669,-.25569999
1995,4,6.27,7.0599999,7.4627104,,3.02703,3.236752,502.25638,429.96771,623.04083,431.80496,918.84052,-.2068
1995,5,6,6.6300001,7.0227137,,2.9011905,3.2285714,502.45383,430.25208,626.11035,431.92657,918.98987,-.30329999
1995,6,5.6399999,6.1700001,6.6470275,,2.7638888,3.2444444,502.65088,430.5943,629.0354,432.04358,919.69043,-.1151
1995,7,5.5900002,6.2800002,6.76682,,2.6596775,3.2451613,502.78201,430.19641,632.23199,432.21378,919.47748,-.28569999
1995,8,5.75,6.4899998,6.9447088,,2.6700001,3.1975,502.97842,431.45544,632.6322,432.43228,919.83112,-.1794
1995,9,5.6199999,6.1999998,6.6452451,,2.7064517,3.135484,503.10913,431.84943,635.96442,432.54932,920.63,-.149
1995,10,5.5900002,6.04,6.4036379,,2.7342594,2.9870369,503.37006,431.7388,636.80249,432.77679,920.54041,-.1109
1995,11,5.4299998,5.9299998,6.3381333,,2.7966666,2.8677778,503.50027,431.99146,638.96533,432.8475,920.49567,-.0274
1995,12,5.3099999,5.71,6.1224098,,2.7193334,2.9070513,503.63031,432.37683,642.07013,433.04654,920.94476,-.031500001
1996,1,5.0900002,5.6500001,6.1742425,,2.6826086,2.7846153,504.14877,431.72522,642.07623,433.27271,921.18018,-.080399998
1996,2,4.9400001,5.8099999,6.50283,,2.0484514,2.7418334,504.3425,433.27444,647.6134,433.41342,921.13,-.30689999
1996,3,5.3400002,6.27,6.8487239,,1.9982052,2.7177179,504.66458,433.16855,647.24524,433.60364,921.43756,-.3186
1996,4,5.54,6.5100002,7.0344453,,2.0321429,2.8254464,505.04968,434.0694,647.32233,433.75339,922.97339,-.26949999
1996,5,5.6399999,6.7399998,7.1961455,,2.2064102,2.9551282,505.24167,434.8042,649.5238,433.84103,922.63171,-.29640001
1996,6,5.8099999,6.9099998,7.2690201,,2.2258334,2.925,505.43332,435.63165,650.50348,433.83649,923.27771,-.25580001
1996,7,5.8499999,6.8699999,7.1771135,,2.2462964,2.9611111,505.62457,435.45926,646.97186,433.98474,923.68127,-.30219999
1996,8,5.6700001,6.6399999,6.9657717,,2.2833333,2.9885802,505.75189,436.05539,649.62958,434.05603,923.77252,-.3691
1996,9,5.8299999,6.8299999,7.2066751,,2.3702381,3.0416667,506.06946,436.73926,651.29248,434.23431,924.05347,-.3691
1996,10,5.5500002,6.5300002,6.9293227,,2.3517857,3.0035715,506.38602,436.67139,655.3158,434.42529,925.18781,-.3114
1996,11,5.4200001,6.1999998,6.5755525,,2.3499999,2.9895833,506.70157,437.53583,660.20306,434.59619,925.06879,-.27270001
1996,12,5.4699998,6.3000002,6.6467333,,2.3472223,2.9262345,506.95331,438.18127,661.15118,434.77591,924.31055,-.38
1997,1,5.6100001,6.5799999,6.8931379,,2.404,2.944,507.14166,438.30722,664.00183,435.01663,925.1106,-.28929999
1997,2,5.5300002,6.4200001,6.7510557,,2.6119599,2.9441895,507.32971,439.50452,668.32263,435.25616,925.73285,-.4278
1997,3,5.8000002,6.6900001,7.0066352,,2.5992064,2.9626639,507.3923,440.20682,667.36584,435.3765,925.64886,-.43720001
1997,4,5.9899998,6.8899999,7.1620998,,2.7379999,2.8879583,507.45486,440.23291,663.84735,435.43903,926.88678,-.38479999
1997,5,5.8699999,6.71,6.9885764,,2.9736111,2.9291666,507.45486,440.83167,672.59009,435.44379,926.57733,-.41029999
1997,6,5.6900001,6.4899998,6.7981143,,2.9403846,2.8442638,507.6423,441.32007,677.5694,435.58038,927.42792,-.49599999
1997,7,5.54,6.2199998,6.5041866,,2.9173076,2.6826923,507.76706,442.06918,682.97174,435.69977,927.95453,-.4666
1997,8,5.5599999,6.3000002,6.6366143,,2.7621212,2.6064394,508.01614,443.11655,683.27472,435.81854,927.98645,-.45609999
1997,9,5.52,6.21,6.5702333,,2.852381,2.5880952,508.26459,444.01459,684.08856,436.01208,928.62952,-.51450002
1997,10,5.46,6.0300002,6.3767729,,2.8812499,2.4958334,508.4505,444.86624,685.76807,436.1261,928.95398,-.36219999
1997,11,5.46,5.8800001,6.1107388,,2.7865384,2.4878206,508.57428,445.73672,684.54114,436.1781,928.65833,-.29359999
1997,12,5.5300002,5.8099999,5.9674363,,2.6796296,2.4277778,508.63611,446.04474,686.80536,436.2243,929.17004,-.36880001
1998,1,5.2399998,5.54,5.857305,,2.5714285,2.2,508.75964,446.55194,687.06726,436.31839,928.88977,-.31
1998,2,5.3099999,5.5700002,5.9315157,,2.6243298,2.1216199,508.75964,446.66974,693.10413,436.33029,930.17188,-.29539999
1998,3,5.3899999,5.6500001,5.933032,,2.5712879,2.0255411,508.75964,446.7532,698.17725,436.36798,930.55341,-.33950001
1998,4,5.3800001,5.6399999,5.9266953,,2.6592391,1.96875,508.88303,447.10638,701.40302,436.46317,930.43927,-.41729999
1998,5,5.4400001,5.6500001,5.9438,,2.8177865,1.9822637,509.12933,447.74777,701.07764,436.58789,930.48102,-.3705
1998,6,5.4099998,5.5,5.7182093,,2.8310001,2.0222085,509.25226,447.11484,701.06647,436.59314,931.47778,-.34549999
1998,7,5.3600001,5.46,5.6715817,,2.7652173,2.0913043,509.49765,446.76123,705.28381,436.82343,931.41748,-.2983
1998,8,5.21,5.3400002,5.5598717,,2.7079999,2.1133332,509.62012,448.79169,697.97229,436.96899,931.74835,.085100003
1998,9,4.71,4.8099999,5.3108191,,2.5397437,2.1397436,509.6813,448.61389,692.61005,436.9689,932.98523,.062100001
1998,10,4.1199999,4.5300002,5.362443,,2.3518519,2.1472223,509.92566,449.4079,693.97095,437.12662,933.45715,.1954
1998,11,4.5300002,4.8299999,5.4452577,,2.275641,2.1246154,510.04761,449.35211,704.44293,437.1962,933.93005,.19419999
1998,12,4.52,4.6500001,5.2899365,,2.4173076,2.0509615,510.23026,449.73187,708.30737,437.37793,933.52722,.053300001
1999,1,4.5100002,4.7199998,5.4659419,.88119477,2.444,1.988,510.41257,450.19107,712.89624,437.65414,933.80249,.057
1999,2,4.6999998,5,5.6909423,1.2080631,3.0002761,2.0572636,510.41257,450.72076,712.75018,437.73276,934.25555,-.1806
1999,3,4.7800002,5.23,5.9345303,1.2912478,3.1497779,2.0076048,510.47327,450.90005,715.59143,437.80484,935.03375,-.1513
1999,4,4.6900001,5.1799998,5.8901429,1.2402858,3.1443181,2.1176136,511.13852,451.15536,719.51062,438.0589,934.86932,-.1999
1999,5,4.8499999,5.54,6.1597209,1.6677474,3.3346825,2.1571429,511.19879,451.88614,719.34113,438.06458,935.16925,-.19509999
1999,6,5.0999999,5.9000001,6.448791,1.9915545,3.2916667,2.2974637,511.19879,451.72327,718.73193,438.07629,935.13733,-.142
1999,7,5.0300002,5.79,6.4274473,1.7554579,3.3121541,2.2809289,511.61957,452.3512,723.08923,438.2616,936.01953,-.086499996
1999,8,5.1999998,5.9400001,6.6133409,1.8908546,3.142556,2.3482213,511.85925,452.7601,719.10443,438.39063,935.96301,-.032499999
1999,9,5.25,5.9200001,6.7363095,1.8286048,3.0848484,2.3651514,512.27728,452.36337,718.53473,438.62964,936.66101,.098200001
1999,10,5.4299998,6.1100001,6.91961,1.994421,3.1113636,2.4465909,512.45593,453.66623,717.01245,438.74731,937.3067,.1141
1999,11,5.5500002,6.0300002,6.6590452,1.9035,3.2492423,2.5055556,512.63422,454.14206,723.8631,438.84277,937.96185,.071900003
1999,12,5.8400002,6.2800002,6.9089956,1.9743046,3.401736,2.5525362,512.87146,454.90665,726.54095,439.06293,938.44177,-.15369999
2000,1,6.1199999,6.6599998,7.0106649,2.2256701,3.6333334,2.5913043,513.16724,454.90845,726.36584,439.3317,937.57074,.022500001
2000,2,6.2199998,6.52,6.5880198,2.3731849,3.8366468,2.6164088,513.57983,455.19644,723.47797,439.62103,938.03687,.090899996
2000,3,6.2199998,6.2600002,6.3707218,2.3462305,4.1199579,2.6225543,514.16638,455.59622,727.39343,439.98416,938.64972,.33770001
2000,4,6.1500001,5.9899998,6.1354108,2.2710104,4.1941538,2.7436538,514.10785,456.32236,728.62006,440.01773,939.86108,.4955
2000,5,6.3299999,6.4400001,6.4917727,2.499959,4.2705536,2.8538866,514.28326,456.50677,725.6098,440.15823,939.8576,.68589997
2000,6,6.1700001,6.0999999,6.1881819,2.2213726,4.166441,2.9079061,514.86566,456.59802,728.7533,440.45679,940.17212,.72710001
2000,7,6.0799999,6.0500002,6.1273499,2.17044,3.9749999,2.9041667,515.15558,456.45972,729.49463,440.69727,939.56561,.7931
2000,8,6.1799998,5.8299999,5.9286609,2.0307434,4.0979166,2.8736112,515.15558,456.14084,730.34784,440.7645,940.45575,.95209998
2000,9,6.1300001,5.8000002,6.1117249,1.937325,4.1561403,2.9403508,515.67535,456.54987,729.34015,441.10867,940.13898,1.0555
2000,10,6.0100002,5.7399998,6.0677047,1.8780428,3.9947917,2.8760417,515.84802,456.24976,723.71625,441.25372,940.76172,1.4413
2000,11,6.0900002,5.7199998,5.9791617,1.8943334,3.7050724,2.815942,516.02039,456.26706,722.44928,441.39438,940.77631,1.5232
2000,12,5.5999999,5.2399998,5.6480451,1.47461,3.1724637,2.7166667,516.24976,455.99542,719.27399,441.52908,940.28699,1.5137
2001,1,4.8099999,5.1599998,5.7926621,1.5700049,2.5956521,2.652174,516.82086,455.33493,719.60938,441.8624,940.56061,1.0968
2001,2,4.6799998,5.0999999,5.7660265,1.7120421,2.1628473,2.5520203,517.0484,454.72125,717.43732,442.03476,940.24994,1.1246001
2001,3,4.3000002,4.8899999,5.6961637,1.5901227,2.1554294,2.6582701,517.10522,454.46332,707.82159,442.16095,940.14044,1.0707
2001,4,3.98,5.1399999,6.0943651,1.7346801,2.0860715,2.7550001,517.27539,454.22952,708.1319,442.4411,940.86755,.89160001
2001,5,3.78,5.3899999,6.2928319,2.1261683,2.2902777,2.9054348,517.7843,453.56088,714.73212,442.74884,941.35797,.73019999
2001,6,3.5799999,5.2800002,6.2168713,2.0198143,2.3035278,2.9802778,518.00964,452.94299,712.1828,442.97629,940.61841,.9612
2001,7,3.6199999,5.2399998,6.1533046,1.7856857,2.2685673,2.784503,517.8407,452.36575,709.49097,443.03745,940.48901,.71869999
2001,8,3.47,4.9699998,6.0106306,1.5988653,2.379282,2.7463205,517.8407,452.18137,707.20013,443.11722,941.53583,.70480001
2001,9,2.8199999,4.73,6.1218238,1.3082765,2.3072464,2.5848484,518.2345,451.8299,696.47693,442.99399,940.06848,1.1468
2001,10,2.3299999,4.5700002,5.9967818,1.1963136,1.1592106,2.3180556,517.95337,451.38025,698.15546,443.31158,940.56885,.97610003
2001,11,2.1800001,4.6500001,6.0299797,1.14816,.80000001,2.0696969,517.89703,450.85425,702.99884,443.35825,940.46216,-.17839999
2001,12,2.22,5.0900002,6.494525,1.2406451,.90863097,1.8068452,517.8407,450.90018,704.30872,443.38495,942.14069,.38100001
2002,1,2.1600001,5.04,6.4036856,1.2772524,.9392857,1.625,518.00964,451.46664,703.87842,443.52576,942.35345,.53390002
2002,2,2.23,4.9099998,6.3203683,1.3949211,1.7332057,1.4886552,518.17834,451.48865,700.3833,443.66736,941.61047,.72049999
2002,3,2.5699999,5.2800002,6.5848103,1.77749,2.3551266,1.5884601,518.45886,452.29337,705.05438,443.81888,942.14783,.23649999
2002,4,2.48,5.21,6.4707227,1.931259,2.8108091,1.7698607,518.90607,452.69815,701.39465,444.00665,942.41205,.37900001
2002,5,2.3499999,5.1599998,6.4673729,1.8788818,3.0451357,1.8864198,519.01752,453.13342,698.42206,444.01865,942.45538,.48640001
2002,6,2.2,4.9299998,6.3037949,1.609315,3.0721052,2.0502236,519.07324,454.07779,692.17047,444.10788,942.88953,.8818
2002,7,1.96,4.6500001,6.1981225,1.4181727,3.1696429,2.0821428,519.29572,453.84543,680.87982,444.29599,943.36108,1.4642
2002,8,1.76,4.2600002,5.9781499,1.3163273,2.7981801,2.0627873,519.57306,453.87793,681.62463,444.48831,942.78613,1.3775001
2002,9,1.72,3.8699999,5.5646048,1.259045,2.8493433,2.0610015,519.73914,454.02219,676.86194,444.68115,943.04376,1.5314
2002,10,1.65,3.9400001,5.7645955,1.1477864,2.8767858,2.1294644,519.96014,453.68979,675.06702,444.89832,942.92236,1.3714
2002,11,1.49,4.0500002,5.7934527,1.1288947,2.6095238,2.068254,520.12555,454.19727,681.48785,445.03876,943.13141,1.0177
2002,12,1.45,4.0300002,5.8038144,1.1779,2.664423,2.0919871,520.29071,453.70959,680.1142,445.14618,943.4895,.86309999
2003,1,1.36,4.0500002,5.8174381,1.3751762,2.6962962,2.2296295,520.7298,454.28384,679.72693,445.34872,943.41681,.8301
2003,2,1.3,3.9000001,5.6265683,1.6295,2.6823688,2.2119286,521.27594,454.60123,673.04004,445.66989,944.19177,.59420002
2003,3,1.24,3.8099999,5.5301571,1.6736333,2.6481481,2.281713,521.43921,454.37372,674.12537,445.90967,943.51617,.078000002
2003,4,1.27,3.96,5.6530619,1.5408238,2.6509545,2.2929544,521.05786,453.65338,679.14319,445.90915,944.37585,.0163
2003,5,1.1799999,3.5699999,5.2061143,1.3233905,2.7088695,2.2858551,520.89398,453.67328,684.14423,445.92184,944.26715,-.58929998
2003,6,1.01,3.3299999,4.9804478,1.3088572,2.8355236,2.129781,521.00323,453.81955,689.56781,446.05521,945.24841,-.42950001
2003,7,1.12,3.98,5.7158046,1.5042,2.9407408,1.9666667,521.33038,454.23837,689.99646,446.26917,945.80634,-1.0964
2003,8,1.3099999,4.4499998,6.2487998,1.8101286,3.1470239,1.9074404,521.76495,454.04941,689.72321,446.51917,946.22961,-.19660001
2003,9,1.24,4.27,6.0395951,1.8039,3.4846153,1.9320513,522.0896,454.6759,692.65009,446.7562,946.81982,-.58139998
2003,10,1.25,4.29,6.0263863,1.9146591,3.6482143,1.8660715,521.98151,454.8009,694.57581,446.80032,947.22388,-.52029997
2003,11,1.34,4.3000002,5.9138446,1.9629111,4.0240741,1.8407408,522.03558,455.62152,695.68579,446.95447,947.62323,-.54180002
2003,12,1.3099999,4.27,5.8417182,1.9741955,4.3158336,1.8047222,522.30548,455.5502,698.58441,447.20901,947.55188,-.4955
2004,1,1.24,4.1500001,5.7330198,1.99392,4.6185184,1.6185185,522.73584,455.7485,703.1665,447.57562,947.31293,-.70880002
2004,2,1.24,4.0799999,5.6462684,2.1727843,4.5381961,1.569706,522.95032,456.35437,704.18304,447.86746,948.25323,-.32820001
2004,3,1.1900001,3.8299999,5.3935132,2.2381477,4.4781189,1.7376429,523.16431,455.86423,702.46307,448.12546,948.66077,-.51599997
2004,4,1.4299999,4.3499999,5.8737764,2.3109858,4.3633814,1.8520833,523.32452,456.2944,703.29437,448.38931,948.56073,-.7367
2004,5,1.78,4.7199998,6.1409349,2.467675,4.3458204,2.148519,523.75055,457.10672,700.63635,448.73428,949.35779,-.3466
2004,6,2.1199999,4.73,6.0599141,2.4821999,4.2897463,2.3434975,524.12177,456.28763,703.25586,449.04355,948.61328,-.35969999
2004,7,2.0999999,4.5,5.7972431,2.3638477,4.1218171,2.4194179,524.2276,457.04764,700.91693,449.20645,949.75739,-.3026
2004,8,2.02,4.2800002,5.5879636,2.3196092,3.9475071,2.5222867,524.28046,457.12897,699.29553,449.31873,949.74957,-.4201
2004,9,2.1199999,4.1300001,5.3660479,2.2160666,3.7392473,2.4638176,524.59711,457.20786,701.88251,449.48386,949.65302,-.5564
2004,10,2.23,4.0999999,5.30404,2.343075,3.7197428,2.4143972,525.12256,458.14963,701.93579,449.75168,950.54614,-.53189999
2004,11,2.5,4.1900001,5.2842951,2.5818851,3.5509558,2.426182,525.59314,458.33612,706.43481,450.06754,950.4903,-.66100001
2004,12,2.6700001,4.23,5.2402453,2.608891,3.5960991,2.5205562,525.59314,459.05591,708.98151,450.28967,950.64679,-.71539998
2005,1,2.8599999,4.2199998,5.0390401,2.5427101,3.5757473,2.4940107,525.54102,459.51401,707.45874,450.59262,951.81567,-.70609999
2005,2,3.03,4.1700001,4.8126211,2.6487684,3.4780457,2.3746738,525.95764,460.19058,708.98474,450.9758,951.39258,-.94779998
2005,3,3.3,4.5,5.0894909,2.8608999,3.6499071,2.4685445,526.3208,460.03397,708.49609,451.2995,951.64276,-.65689999
