observation_date,INDPRO
1919-01-01,5.0354
1919-02-01,4.8128
1919-03-01,4.6737
1919-04-01,4.7572
1919-05-01,4.7850
1919-06-01,5.0910
1919-07-01,5.3970
1919-08-01,5.4805
1919-09-01,5.3692
1919-10-01,5.3136
1919-11-01,5.2301
1919-12-01,5.3136
1920-01-01,5.8143
1920-02-01,5.8143
1920-03-01,5.7030
1920-04-01,5.3970
1920-05-01,5.5361
1920-06-01,5.5918
1920-07-01,5.4527
1920-08-01,5.4805
1920-09-01,5.2857
1920-10-01,5.0632
1920-11-01,4.6459
1920-12-01,4.3677
1921-01-01,4.1173
1921-02-01,4.0339
1921-03-01,3.9226
1921-04-01,3.9226
1921-05-01,4.0339
1921-06-01,4.0060
1921-07-01,3.9782
1921-08-01,4.1173
1921-09-01,4.1451
1921-10-01,4.3955
1921-11-01,4.3399
1921-12-01,4.3121
1922-01-01,4.4790
1922-02-01,4.6737
1922-03-01,4.9241
1922-04-01,4.7572
1922-05-01,5.0075
1922-06-01,5.2579
1922-07-01,5.2579
1922-08-01,5.1466
1922-09-01,5.4248
1922-10-01,5.7309
1922-11-01,5.9812
1922-12-01,6.1482
1923-01-01,6.0091
1923-02-01,6.0925
1923-03-01,6.2873
1923-04-01,6.4263
1923-05-01,6.5098
1923-06-01,6.4542
1923-07-01,6.3985
1923-08-01,6.2873
1923-09-01,6.1481
1923-10-01,6.1203
1923-11-01,6.1203
1923-12-01,5.9812
1924-01-01,6.1203
1924-02-01,6.2316
1924-03-01,6.1203
1924-04-01,5.9256
1924-05-01,5.6752
1924-06-01,5.4248
1924-07-01,5.3414
1924-08-01,5.5361
1924-09-01,5.7309
1924-10-01,5.8700
1924-11-01,5.9812
1924-12-01,6.1482
1925-01-01,6.3429
1925-02-01,6.3429
1925-03-01,6.3429
1925-04-01,6.3985
1925-05-01,6.3707
1925-06-01,6.3151
1925-07-01,6.4820
1925-08-01,6.3707
1925-09-01,6.2873
1925-10-01,6.5376
1925-11-01,6.6767
1925-12-01,6.7602
1926-01-01,6.6489
1926-02-01,6.6489
1926-03-01,6.7324
1926-04-01,6.7324
1926-05-01,6.6767
1926-06-01,6.7602
1926-07-01,6.7880
1926-08-01,6.8715
1926-09-01,6.9827
1926-10-01,6.9827
1926-11-01,6.9549
1926-12-01,6.9271
1927-01-01,6.8993
1927-02-01,6.9549
1927-03-01,7.0384
1927-04-01,6.8715
1927-05-01,6.9271
1927-06-01,6.8993
1927-07-01,6.8158
1927-08-01,6.8158
1927-09-01,6.7045
1927-10-01,6.5654
1927-11-01,6.5654
1927-12-01,6.5933
1928-01-01,6.7324
1928-02-01,6.7880
1928-03-01,6.8436
1928-04-01,6.8158
1928-05-01,6.8993
1928-06-01,6.9549
1928-07-01,7.0384
1928-08-01,7.1775
1928-09-01,7.2331
1928-10-01,7.3722
1928-11-01,7.5113
1928-12-01,7.6504
1929-01-01,7.7617
1929-02-01,7.7339
1929-03-01,7.7617
1929-04-01,7.9008
1929-05-01,8.0399
1929-06-01,8.0955
1929-07-01,8.2068
1929-08-01,8.1234
1929-09-01,8.0677
1929-10-01,7.9286
1929-11-01,7.5391
1929-12-01,7.2053
1930-01-01,7.2053
1930-02-01,7.1775
1930-03-01,7.0662
1930-04-01,7.0106
1930-05-01,6.8993
1930-06-01,6.7045
1930-07-01,6.3985
1930-08-01,6.2594
1930-09-01,6.1482
1930-10-01,5.9812
1930-11-01,5.8421
1930-12-01,5.7030
1931-01-01,5.6752
1931-02-01,5.7030
1931-03-01,5.8143
1931-04-01,5.8421
1931-05-01,5.7587
1931-06-01,5.6196
1931-07-01,5.5361
1931-08-01,5.3414
1931-09-01,5.0910
1931-10-01,4.8963
1931-11-01,4.8406
1931-12-01,4.8128
1932-01-01,4.6737
1932-02-01,4.5624
1932-03-01,4.5068
1932-04-01,4.2008
1932-05-01,4.0617
1932-06-01,3.9226
1932-07-01,3.8113
1932-08-01,3.9226
1932-09-01,4.1730
1932-10-01,4.3121
1932-11-01,4.3121
1932-12-01,4.2286
1933-01-01,4.1451
1933-02-01,4.1730
1933-03-01,3.9226
1933-04-01,4.2008
1933-05-01,4.8963
1933-06-01,5.6474
1933-07-01,6.1760
1933-08-01,5.9256
1933-09-01,5.5918
1933-10-01,5.3136
1933-11-01,5.0075
1933-12-01,5.0354
1934-01-01,5.2023
1934-02-01,5.4527
1934-03-01,5.7030
1934-04-01,5.7030
1934-05-01,5.8143
1934-06-01,5.7030
1934-07-01,5.3136
1934-08-01,5.2579
1934-09-01,4.9519
1934-10-01,5.1745
1934-11-01,5.2301
1934-12-01,5.5639
1935-01-01,6.0091
1935-02-01,6.1203
1935-03-01,6.0925
1935-04-01,5.9812
1935-05-01,5.9812
1935-06-01,6.0647
1935-07-01,6.0647
1935-08-01,6.2872
1935-09-01,6.4542
1935-10-01,6.6489
1935-11-01,6.7880
1935-12-01,6.8715
1936-01-01,6.7602
1936-02-01,6.5933
1936-03-01,6.6767
1936-04-01,7.0940
1936-05-01,7.2331
1936-06-01,7.3722
1936-07-01,7.5113
1936-08-01,7.6226
1936-09-01,7.7617
1936-10-01,7.8730
1936-11-01,8.0955
1936-12-01,8.3459
1937-01-01,8.3181
1937-02-01,8.4294
1937-03-01,8.6241
1937-04-01,8.6241
1937-05-01,8.6519
1937-06-01,8.5406
1937-07-01,8.5963
1937-08-01,8.5406
1937-09-01,8.2624
1937-10-01,7.6504
1937-11-01,6.8993
1937-12-01,6.2872
1938-01-01,6.1481
1938-02-01,6.0925
1938-03-01,6.0925
1938-04-01,5.9812
1938-05-01,5.8421
1938-06-01,5.8978
1938-07-01,6.2316
1938-08-01,6.5654
1938-09-01,6.7602
1938-10-01,6.9271
1938-11-01,7.2053
1938-12-01,7.2888
1939-01-01,7.2888
1939-02-01,7.3444
1939-03-01,7.3722
1939-04-01,7.3444
1939-05-01,7.3166
1939-06-01,7.4835
1939-07-01,7.7061
1939-08-01,7.8173
1939-09-01,8.2903
1939-10-01,8.7076
1939-11-01,8.9301
1939-12-01,8.9301
1940-01-01,8.8188
1940-02-01,8.5406
1940-03-01,8.3459
1940-04-01,8.5128
1940-05-01,8.7632
1940-06-01,9.0414
1940-07-01,9.1527
1940-08-01,9.2083
1940-09-01,9.4031
1940-10-01,9.5421
1940-11-01,9.7647
1940-12-01,10.0985
1941-01-01,10.3489
1941-02-01,10.6549
1941-03-01,10.9888
1941-04-01,11.0166
1941-05-01,11.5173
1941-06-01,11.6008
1941-07-01,11.7399
1941-08-01,11.8790
1941-09-01,11.8790
1941-10-01,11.9903
1941-11-01,12.0459
1941-12-01,12.2407
1942-01-01,12.4910
1942-02-01,12.7136
1942-03-01,12.8527
1942-04-01,12.4910
1942-05-01,12.5189
1942-06-01,12.5467
1942-07-01,12.8527
1942-08-01,13.2422
1942-09-01,13.5482
1942-10-01,13.9933
1942-11-01,14.3271
1942-12-01,14.6610
1943-01-01,14.8001
1943-02-01,15.1895
1943-03-01,15.3008
1943-04-01,15.4956
1943-05-01,15.6068
1943-06-01,15.5234
1943-07-01,15.9963
1943-08-01,16.3301
1943-09-01,16.7475
1943-10-01,16.9978
1943-11-01,17.2204
1943-12-01,16.9978
1944-01-01,17.1926
1944-02-01,17.3317
1944-03-01,17.3038
1944-04-01,17.3038
1944-05-01,17.1926
1944-06-01,17.1369
1944-07-01,17.1091
1944-08-01,17.3317
1944-09-01,17.2204
1944-10-01,17.2760
1944-11-01,17.1369
1944-12-01,17.0813
1945-01-01,16.9144
1945-02-01,16.8587
1945-03-01,16.7474
1945-04-01,16.4414
1945-05-01,15.9963
1945-06-01,15.6347
1945-07-01,15.2730
1945-08-01,13.6873
1945-09-01,12.4632
1945-10-01,11.9625
1945-11-01,12.4076
1945-12-01,12.4632
1946-01-01,11.7677
1946-02-01,11.1835
1946-03-01,12.3520
1946-04-01,12.1294
1946-05-01,11.6843
1946-06-01,12.4076
1946-07-01,12.8249
1946-08-01,13.2978
1946-09-01,13.5482
1946-10-01,13.7986
1946-11-01,13.8820
1946-12-01,13.9655
1947-01-01,14.1324
1947-02-01,14.2159
1947-03-01,14.2993
1947-04-01,14.1880
1947-05-01,14.2437
1947-06-01,14.2437
1947-07-01,14.1602
1947-08-01,14.2437
1947-09-01,14.3550
1947-10-01,14.4941
1947-11-01,14.6888
1947-12-01,14.7444
1948-01-01,14.8279
1948-02-01,14.8557
1948-03-01,14.6888
1948-04-01,14.7166
1948-05-01,14.9670
1948-06-01,15.1617
1948-07-01,15.1617
1948-08-01,15.1061
1948-09-01,14.9948
1948-10-01,15.1061
1948-11-01,14.9114
1948-12-01,14.7723
1949-01-01,14.6332
1949-02-01,14.4941
1949-03-01,14.2159
1949-04-01,14.1324
1949-05-01,13.9377
1949-06-01,13.9098
1949-07-01,13.8820
1949-08-01,14.0211
1949-09-01,14.1602
1949-10-01,13.6317
1949-11-01,13.9933
1949-12-01,14.2437
1950-01-01,14.4941
1950-02-01,14.5497
1950-03-01,15.0226
1950-04-01,15.5234
1950-05-01,15.8850
1950-06-01,16.3580
1950-07-01,16.8866
1950-08-01,17.4151
1950-09-01,17.3038
1950-10-01,17.4151
1950-11-01,17.3873
1950-12-01,17.6933
1951-01-01,17.7489
1951-02-01,17.8603
1951-03-01,17.9437
1951-04-01,17.9715
1951-05-01,17.9159
1951-06-01,17.8324
1951-07-01,17.5542
1951-08-01,17.3873
1951-09-01,17.4986
1951-10-01,17.4708
1951-11-01,17.6099
1951-12-01,17.7211
1952-01-01,17.9159
1952-02-01,18.0272
1952-03-01,18.0828
1952-04-01,17.9159
1952-05-01,17.7490
1952-06-01,17.5820
1952-07-01,17.3038
1952-08-01,18.4166
1952-09-01,19.0843
1952-10-01,19.2791
1952-11-01,19.6685
1952-12-01,19.7798
1953-01-01,19.8354
1953-02-01,19.9467
1953-03-01,20.1136
1953-04-01,20.1971
1953-05-01,20.3084
1953-06-01,20.2249
1953-07-01,20.4753
1953-08-01,20.3640
1953-09-01,19.9467
1953-10-01,19.7798
1953-11-01,19.3069
1953-12-01,18.8339
1954-01-01,18.6948
1954-02-01,18.7505
1954-03-01,18.6392
1954-04-01,18.5279
1954-05-01,18.6392
1954-06-01,18.6948
1954-07-01,18.7226
1954-08-01,18.6948
1954-09-01,18.7227
1954-10-01,18.9452
1954-11-01,19.2512
1954-12-01,19.5016
1955-01-01,19.9467
1955-02-01,20.1971
1955-03-01,20.6700
1955-04-01,20.9204
1955-05-01,21.2542
1955-06-01,21.2821
1955-07-01,21.4490
1955-08-01,21.4211
1955-09-01,21.5603
1955-10-01,21.9219
1955-11-01,21.9776
1955-12-01,22.0610
1956-01-01,22.2001
1956-02-01,22.0054
1956-03-01,22.0054
1956-04-01,22.1723
1956-05-01,21.9776
1956-06-01,21.7828
1956-07-01,21.1151
1956-08-01,21.9775
1956-09-01,22.4783
1956-10-01,22.6730
1956-11-01,22.4783
1956-12-01,22.8121
1957-01-01,22.7287
1957-02-01,22.9513
1957-03-01,22.9234
1957-04-01,22.6174
1957-05-01,22.5339
1957-06-01,22.5896
1957-07-01,22.7287
1957-08-01,22.7287
1957-09-01,22.5340
1957-10-01,22.2001
1957-11-01,21.6715
1957-12-01,21.2542
1958-01-01,20.8648
1958-02-01,20.4197
1958-03-01,20.1693
1958-04-01,19.8354
1958-05-01,20.0302
1958-06-01,20.5588
1958-07-01,20.8648
1958-08-01,21.2821
1958-09-01,21.4768
1958-10-01,21.7272
1958-11-01,22.3670
1958-12-01,22.3949
1959-01-01,22.7287
1959-02-01,23.1738
1959-03-01,23.5076
1959-04-01,24.0084
1959-05-01,24.3701
1959-06-01,24.3979
1959-07-01,23.8136
1959-08-01,23.0069
1959-09-01,22.9791
1959-10-01,22.8122
1959-11-01,22.9513
1959-12-01,24.3700
1960-01-01,25.0099
1960-02-01,24.7873
1960-03-01,24.5648
1960-04-01,24.3701
1960-05-01,24.3422
1960-06-01,24.0362
1960-07-01,23.9528
1960-08-01,23.9249
1960-09-01,23.6746
1960-10-01,23.6467
1960-11-01,23.3129
1960-12-01,22.8678
1961-01-01,22.8956
1961-02-01,22.8678
1961-03-01,23.0069
1961-04-01,23.4798
1961-05-01,23.8415
1961-06-01,24.1753
1961-07-01,24.4535
1961-08-01,24.6761
1961-09-01,24.6483
1961-10-01,25.1212
1961-11-01,25.5107
1961-12-01,25.7332
1962-01-01,25.5106
1962-02-01,25.9279
1962-03-01,26.0671
1962-04-01,26.1227
1962-05-01,26.0949
1962-06-01,26.0392
1962-07-01,26.2896
1962-08-01,26.3174
1962-09-01,26.4843
1962-10-01,26.5122
1962-11-01,26.6234
1962-12-01,26.6234
1963-01-01,26.8182
1963-02-01,27.1242
1963-03-01,27.2911
1963-04-01,27.5415
1963-05-01,27.8753
1963-06-01,27.9588
1963-07-01,27.8475
1963-08-01,27.9031
1963-09-01,28.1813
1963-10-01,28.3761
1963-11-01,28.5152
1963-12-01,28.4595
1964-01-01,28.7099
1964-02-01,28.9047
1964-03-01,28.9047
1964-04-01,29.3776
1964-05-01,29.5445
1964-06-01,29.6280
1964-07-01,29.8227
1964-08-01,30.0174
1964-09-01,30.1287
1964-10-01,29.7114
1964-11-01,30.6295
1964-12-01,30.9911
1965-01-01,31.3250
1965-02-01,31.5197
1965-03-01,31.9370
1965-04-01,32.0761
1965-05-01,32.3265
1965-06-01,32.5769
1965-07-01,32.8829
1965-08-01,33.0220
1965-09-01,33.1054
1965-10-01,33.4393
1965-11-01,33.5784
1965-12-01,33.9957
1966-01-01,34.3295
1966-02-01,34.5521
1966-03-01,35.0250
1966-04-01,35.0806
1966-05-01,35.4145
1966-06-01,35.5814
1966-07-01,35.7761
1966-08-01,35.8039
1966-09-01,36.1378
1966-10-01,36.3881
1966-11-01,36.1378
1966-12-01,36.2212
1967-01-01,36.3921
1967-02-01,35.9794
1967-03-01,35.7765
1967-04-01,36.1139
1967-05-01,35.7989
1967-06-01,35.7944
1967-07-01,35.7129
1967-08-01,36.3971
1967-09-01,36.3380
1967-10-01,36.6340
1967-11-01,37.1579
1967-12-01,37.5581
1968-01-01,37.5177
1968-02-01,37.6521
1968-03-01,37.7696
1968-04-01,37.8243
1968-05-01,38.2486
1968-06-01,38.3891
1968-07-01,38.3302
1968-08-01,38.4372
1968-09-01,38.5828
1968-10-01,38.6594
1968-11-01,39.1594
1968-12-01,39.2831
1969-01-01,39.5208
1969-02-01,39.7737
1969-03-01,40.0856
1969-04-01,39.9380
1969-05-01,39.7871
1969-06-01,40.1758
1969-07-01,40.3879
1969-08-01,40.4807
1969-09-01,40.4716
1969-10-01,40.4835
1969-11-01,40.1019
1969-12-01,39.9942
1970-01-01,39.2536
1970-02-01,39.2278
1970-03-01,39.1768
1970-04-01,39.0761
1970-05-01,39.0306
1970-06-01,38.9043
1970-07-01,38.9998
1970-08-01,38.9303
1970-09-01,38.6619
1970-10-01,37.8886
1970-11-01,37.6591
1970-12-01,38.5239
1971-01-01,38.8203
1971-02-01,38.7463
1971-03-01,38.7043
1971-04-01,38.9217
1971-05-01,39.1192
1971-06-01,39.2832
1971-07-01,39.1692
1971-08-01,38.9419
1971-09-01,39.5748
1971-10-01,39.8710
1971-11-01,40.0402
1971-12-01,40.5024
1972-01-01,41.4757
1972-02-01,41.8685
1972-03-01,42.1739
1972-04-01,42.6150
1972-05-01,42.5954
1972-06-01,42.7127
1972-07-01,42.6982
1972-08-01,43.2607
1972-09-01,43.5841
1972-10-01,44.1837
1972-11-01,44.6892
1972-12-01,45.1993
1973-01-01,45.4981
1973-02-01,46.1747
1973-03-01,46.1987
1973-04-01,46.1233
1973-05-01,46.4187
1973-06-01,46.4493
1973-07-01,46.6538
1973-08-01,46.5681
1973-09-01,46.9832
1973-10-01,47.3049
1973-11-01,47.5496
1973-12-01,47.4374
1974-01-01,47.1039
1974-02-01,46.9577
1974-03-01,46.9699
1974-04-01,46.8314
1974-05-01,47.1749
1974-06-01,47.1426
1974-07-01,47.1414
1974-08-01,46.6853
1974-09-01,46.7091
1974-10-01,46.5301
1974-11-01,44.9977
1974-12-01,43.4168
1975-01-01,42.8143
1975-02-01,41.8270
1975-03-01,41.3831
1975-04-01,41.4315
1975-05-01,41.3223
1975-06-01,41.6108
1975-07-01,41.9956
1975-08-01,42.4418
1975-09-01,42.9700
1975-10-01,43.1519
1975-11-01,43.2496
1975-12-01,43.7878
1976-01-01,44.4297
1976-02-01,44.8638
1976-03-01,44.9039
1976-04-01,45.1617
1976-05-01,45.3696
1976-06-01,45.3655
1976-07-01,45.6403
1976-08-01,45.9589
1976-09-01,46.0866
1976-10-01,46.1027
1976-11-01,46.7724
1976-12-01,47.2614
1977-01-01,47.0005
1977-02-01,47.7183
1977-03-01,48.3151
1977-04-01,48.7456
1977-05-01,49.1678
1977-06-01,49.5305
1977-07-01,49.6193
1977-08-01,49.6279
1977-09-01,49.8578
1977-10-01,49.9699
1977-11-01,50.0051
1977-12-01,50.0845
1978-01-01,49.3991
1978-02-01,49.6456
1978-03-01,50.5900
1978-04-01,51.6406
1978-05-01,51.8185
1978-06-01,52.1796
1978-07-01,52.1650
1978-08-01,52.3501
1978-09-01,52.4894
1978-10-01,52.9162
1978-11-01,53.3032
1978-12-01,53.6017
1979-01-01,53.2520
1979-02-01,53.5373
1979-03-01,53.7169
1979-04-01,53.1334
1979-05-01,53.5456
1979-06-01,53.5321
1979-07-01,53.4571
1979-08-01,53.0958
1979-09-01,53.1524
1979-10-01,53.4335
1979-11-01,53.3928
1979-12-01,53.4391
1980-01-01,53.6852
1980-02-01,53.6976
1980-03-01,53.5284
1980-04-01,52.4456
1980-05-01,51.1731
1980-06-01,50.5456
1980-07-01,50.1491
1980-08-01,50.3460
1980-09-01,51.1616
1980-10-01,51.7986
1980-11-01,52.6929
1980-12-01,53.0021
1981-01-01,52.7091
1981-02-01,52.4530
1981-03-01,52.7285
1981-04-01,52.4959
1981-05-01,52.8175
1981-06-01,53.0568
1981-07-01,53.4054
1981-08-01,53.3848
1981-09-01,53.0524
1981-10-01,52.6890
1981-11-01,52.0872
1981-12-01,51.5098
1982-01-01,50.4951
1982-02-01,51.5032
1982-03-01,51.1152
1982-04-01,50.6616
1982-05-01,50.3470
1982-06-01,50.1820
1982-07-01,50.0324
1982-08-01,49.6058
1982-09-01,49.4489
1982-10-01,49.0123
1982-11-01,48.8194
1982-12-01,48.4724
1983-01-01,49.3977
1983-02-01,49.0939
1983-03-01,49.4909
1983-04-01,50.0897
1983-05-01,50.4394
1983-06-01,50.7255
1983-07-01,51.5043
1983-08-01,52.0668
1983-09-01,52.8647
1983-10-01,53.2879
1983-11-01,53.4666
1983-12-01,53.7371
1984-01-01,54.8219
1984-02-01,55.0723
1984-03-01,55.3312
1984-04-01,55.6908
1984-05-01,55.9478
1984-06-01,56.1423
1984-07-01,56.3388
1984-08-01,56.3618
1984-09-01,56.2691
1984-10-01,56.1897
1984-11-01,56.4083
1984-12-01,56.4614
1985-01-01,56.3345
1985-02-01,56.5655
1985-03-01,56.6524
1985-04-01,56.5037
1985-05-01,56.5749
1985-06-01,56.6168
1985-07-01,56.2369
1985-08-01,56.4677
1985-09-01,56.7218
1985-10-01,56.4880
1985-11-01,56.6841
1985-12-01,57.2680
1986-01-01,57.5450
1986-02-01,57.1485
1986-03-01,56.7705
1986-04-01,56.8054
1986-05-01,56.9047
1986-06-01,56.7353
1986-07-01,57.0280
1986-08-01,56.9684
1986-09-01,57.0715
1986-10-01,57.3331
1986-11-01,57.5917
1986-12-01,58.0866
1987-01-01,57.9061
1987-02-01,58.6459
1987-03-01,58.7501
1987-04-01,59.1162
1987-05-01,59.4961
1987-06-01,59.7775
1987-07-01,60.1917
1987-08-01,60.6921
1987-09-01,60.8344
1987-10-01,61.7212
1987-11-01,62.0403
1987-12-01,62.3434
1988-01-01,62.3759
1988-02-01,62.6495
1988-03-01,62.7893
1988-04-01,63.1255
1988-05-01,63.0558
1988-06-01,63.2204
1988-07-01,63.2598
1988-08-01,63.5423
1988-09-01,63.3629
1988-10-01,63.6698
1988-11-01,63.7732
1988-12-01,64.0725
1989-01-01,64.2712
1989-02-01,63.9725
1989-03-01,64.1326
1989-04-01,64.2030
1989-05-01,63.7257
1989-06-01,63.7651
1989-07-01,63.1729
1989-08-01,63.7294
1989-09-01,63.5331
1989-10-01,63.4702
1989-11-01,63.6855
1989-12-01,64.0639
1990-01-01,63.6658
1990-02-01,64.2643
1990-03-01,64.6143
1990-04-01,64.5467
1990-05-01,64.6526
1990-06-01,64.8701
1990-07-01,64.8027
1990-08-01,64.9801
1990-09-01,65.1002
1990-10-01,64.6040
1990-11-01,63.8483
1990-12-01,63.4125
1991-01-01,63.1424
1991-02-01,62.7130
1991-03-01,62.3674
1991-04-01,62.5098
1991-05-01,63.1192
1991-06-01,63.7113
1991-07-01,63.7413
1991-08-01,63.7967
1991-09-01,64.3704
1991-10-01,64.2403
1991-11-01,64.1795
1991-12-01,63.9123
1992-01-01,63.5266
1992-02-01,63.9900
1992-03-01,64.5493
1992-04-01,65.0187
1992-05-01,65.2435
1992-06-01,65.2508
1992-07-01,65.8249
1992-08-01,65.5068
1992-09-01,65.6482
1992-10-01,66.1472
1992-11-01,66.4346
1992-12-01,66.4919
1993-01-01,66.7813
1993-02-01,67.0489
1993-03-01,67.0024
1993-04-01,67.2033
1993-05-01,66.9724
1993-06-01,67.0973
1993-07-01,67.3083
1993-08-01,67.2428
1993-09-01,67.5676
1993-10-01,68.0788
1993-11-01,68.3614
1993-12-01,68.7241
1994-01-01,68.9766
1994-02-01,68.9950
1994-03-01,69.7083
1994-04-01,70.0755
1994-05-01,70.4566
1994-06-01,70.9149
1994-07-01,71.0417
1994-08-01,71.4359
1994-09-01,71.7049
1994-10-01,72.3293
1994-11-01,72.7814
1994-12-01,73.5516
1995-01-01,73.7053
1995-02-01,73.6180
1995-03-01,73.7419
1995-04-01,73.7172
1995-05-01,73.9368
1995-06-01,74.2075
1995-07-01,73.9108
1995-08-01,74.8558
1995-09-01,75.1585
1995-10-01,75.0565
1995-11-01,75.2451
1995-12-01,75.5328
1996-01-01,75.0375
1996-02-01,76.2123
1996-03-01,76.1132
1996-04-01,76.7870
1996-05-01,77.3465
1996-06-01,78.0010
1996-07-01,77.8617
1996-08-01,78.3178
1996-09-01,78.8568
1996-10-01,78.7966
1996-11-01,79.4841
1996-12-01,80.0103
1997-01-01,80.1165
1997-02-01,81.0984
1997-03-01,81.6687
1997-04-01,81.7338
1997-05-01,82.2390
1997-06-01,82.6559
1997-07-01,83.2877
1997-08-01,84.1645
1997-09-01,84.9461
1997-10-01,85.7146
1997-11-01,86.4663
1997-12-01,86.7538
1998-01-01,87.2135
1998-02-01,87.3107
1998-03-01,87.3862
1998-04-01,87.7101
1998-05-01,88.2739
1998-06-01,87.7078
1998-07-01,87.3794
1998-08-01,89.1674
1998-09-01,88.9731
1998-10-01,89.6793
1998-11-01,89.6264
1998-12-01,89.9401
1999-01-01,90.3455
1999-02-01,90.7793
1999-03-01,90.9478
1999-04-01,91.1599
1999-05-01,91.8275
1999-06-01,91.6683
1999-07-01,92.2543
1999-08-01,92.6387
1999-09-01,92.3050
1999-10-01,93.5382
1999-11-01,93.9990
1999-12-01,94.7292
2000-01-01,94.7615
2000-02-01,95.0664
2000-03-01,95.4649
2000-04-01,96.1873
2000-05-01,96.3963
2000-06-01,96.4880
2000-07-01,96.3860
2000-08-01,96.0455
2000-09-01,96.4354
2000-10-01,96.1096
2000-11-01,96.1276
2000-12-01,95.8441
2001-01-01,95.1747
2001-02-01,94.5581
2001-03-01,94.2954
2001-04-01,94.0294
2001-05-01,93.3526
2001-06-01,92.7435
2001-07-01,92.2490
2001-08-01,92.0500
2001-09-01,91.7355
2001-10-01,91.3042
2001-11-01,90.8141
2001-12-01,90.8243
2002-01-01,91.4030
2002-02-01,91.4020
2002-03-01,92.1252
2002-04-01,92.5335
2002-05-01,92.9145
2002-06-01,93.8071
2002-07-01,93.5978
2002-08-01,93.6123
2002-09-01,93.7211
2002-10-01,93.4327
2002-11-01,93.9229
2002-12-01,93.4505
2003-01-01,94.0868
2003-02-01,94.3655
2003-03-01,94.1543
2003-04-01,93.4440
2003-05-01,93.4875
2003-06-01,93.5856
2003-07-01,94.0002
2003-08-01,93.8015
2003-09-01,94.3862
2003-10-01,94.4645
2003-11-01,95.2175
2003-12-01,95.1269
2004-01-01,95.3012
2004-02-01,95.8359
2004-03-01,95.3155
2004-04-01,95.6825
2004-05-01,96.4212
2004-06-01,95.6445
2004-07-01,96.3852
2004-08-01,96.4450
2004-09-01,96.5044
2004-10-01,97.4167
2004-11-01,97.6225
2004-12-01,98.3132
2005-01-01,98.7886
2005-02-01,99.4359
2005-03-01,99.3247
2005-04-01,99.4595
2005-05-01,99.6415
2005-06-01,100.0262
2005-07-01,99.7447
2005-08-01,99.9372
2005-09-01,98.0478
2005-10-01,99.3189
2005-11-01,100.2981
2005-12-01,100.8948
2006-01-01,101.0256
2006-02-01,100.9981
2006-03-01,101.2658
2006-04-01,101.6644
2006-05-01,101.5254
2006-06-01,101.9173
2006-07-01,101.8981
2006-08-01,102.2520
2006-09-01,102.1093
2006-10-01,102.0843
2006-11-01,101.9683
2006-12-01,102.9751
2007-01-01,102.4954
2007-02-01,103.6101
2007-03-01,103.7575
2007-04-01,104.5126
2007-05-01,104.5640
2007-06-01,104.5525
2007-07-01,104.5442
2007-08-01,104.7213
2007-09-01,105.0936
2007-10-01,104.5370
2007-11-01,105.1581
2007-12-01,105.1322
2008-01-01,104.8595
2008-02-01,104.5926
2008-03-01,104.2989
2008-04-01,103.5300
2008-05-01,103.0519
2008-06-01,102.8476
2008-07-01,102.3093
2008-08-01,100.7832
2008-09-01,96.4822
2008-10-01,97.3647
2008-11-01,96.1487
2008-12-01,93.3954
2009-01-01,91.2227
2009-02-01,90.6371
2009-03-01,89.2352
2009-04-01,88.4857
2009-05-01,87.5811
2009-06-01,87.2140
2009-07-01,88.1641
2009-08-01,89.1190
2009-09-01,89.7943
2009-10-01,90.1731
2009-11-01,90.4311
2009-12-01,90.7512
2010-01-01,91.8162
2010-02-01,92.0991
2010-03-01,92.7191
2010-04-01,93.0609
2010-05-01,94.4844
2010-06-01,94.6828
2010-07-01,95.1542
2010-08-01,95.4866
2010-09-01,95.7150
2010-10-01,95.4803
2010-11-01,95.5180
2010-12-01,96.3941
2011-01-01,96.3665
2011-02-01,95.8776
2011-03-01,96.6955
2011-04-01,96.2901
2011-05-01,96.5438
2011-06-01,96.7612
2011-07-01,97.1711
2011-08-01,97.7699
2011-09-01,97.7762
2011-10-01,98.4296
2011-11-01,98.2829
2011-12-01,98.7841
2012-01-01,99.5096
2012-02-01,99.7389
2012-03-01,99.0887
2012-04-01,99.9280
2012-05-01,100.0508
2012-06-01,99.9691
2012-07-01,100.2736
2012-08-01,99.8330
2012-09-01,99.9189
2012-10-01,100.1878
2012-11-01,100.6435
2012-12-01,100.8580
2013-01-01,100.9330
2013-02-01,101.3425
2013-03-01,101.5610
2013-04-01,101.5385
2013-05-01,101.4689
2013-06-01,101.6621
2013-07-01,101.2685
2013-08-01,102.0442
2013-09-01,102.6361
2013-10-01,102.6534
2013-11-01,102.9163
2013-12-01,103.1889
2014-01-01,103.0047
2014-02-01,103.8079
2014-03-01,104.6615
2014-04-01,104.8595
2014-05-01,105.2461
2014-06-01,105.7160
2014-07-01,106.0803
2014-08-01,106.1138
2014-09-01,106.6776
2014-10-01,106.8463
2014-11-01,107.7996
2014-12-01,107.9108
2015-01-01,107.6003
2015-02-01,107.4368
2015-03-01,107.2374
2015-04-01,107.0215
2015-05-01,106.5659
2015-06-01,106.5627
2015-07-01,107.4866
2015-08-01,107.0793
