,Unnamed: 0,Date,GLOBAL FACTOR 1975-2010,GLOBAL FACTOR 1990-2012
0,,1975-01-01,17.2559160339637,
1,,1975-02-01,29.998946682904702,
2,,1975-03-01,37.52218728015029,
3,,1975-04-01,47.59621338647269,
4,,1975-05-01,48.0481182563153,
5,,1975-06-01,46.648881306328306,
6,,1975-07-01,36.14983378029971,
7,,1975-08-01,32.90267403019326,
8,,1975-09-01,23.44810026117161,
9,,1975-10-01,29.34072072633934,
10,,1975-11-01,32.74433166305888,
11,,1975-12-01,30.96664145674961,
12,,1976-01-01,48.37025432106621,
13,,1976-02-01,52.778675412320965,
14,,1976-03-01,54.305414505991294,
15,,1976-04-01,55.6591236103147,
16,,1976-05-01,55.682354606161,
17,,1976-06-01,58.4857120953128,
18,,1976-07-01,54.10798412013689,
19,,1976-08-01,49.40985957448254,
20,,1976-09-01,43.8089688135196,
21,,1976-10-01,38.358097907855296,
22,,1976-11-01,40.97755819038978,
23,,1976-12-01,50.75609003843777,
24,,1977-01-01,43.15177052692716,
25,,1977-02-01,41.41623829675869,
26,,1977-03-01,40.90259398186431,
27,,1977-04-01,41.84234293488929,
28,,1977-05-01,38.30313177134295,
29,,1977-06-01,37.9078079962102,
30,,1977-07-01,32.08007970710937,
31,,1977-08-01,29.2157004037506,
32,,1977-09-01,26.99289377392674,
33,,1977-10-01,17.071796997172207,
34,,1977-11-01,20.299972140249597,
35,,1977-12-01,19.495600670730973,
36,,1978-01-01,18.835207319866488,
37,,1978-02-01,16.96715558233569,
38,,1978-03-01,19.51599335896081,
39,,1978-04-01,34.15865895388711,
40,,1978-05-01,33.714481525182336,
41,,1978-06-01,29.934854262727747,
42,,1978-07-01,37.152159963696555,
43,,1978-08-01,44.59680259034769,
44,,1978-09-01,43.75796207152489,
45,,1978-10-01,34.94104039652076,
46,,1978-11-01,33.24752611574415,
47,,1978-12-01,31.08851430190495,
48,,1979-01-01,35.21243252730239,
49,,1979-02-01,31.4479481688225,
50,,1979-03-01,38.90052775017824,
51,,1979-04-01,42.29253073105355,
52,,1979-05-01,35.09548487370707,
53,,1979-06-01,33.78664551466003,
54,,1979-07-01,36.63034428228496,
55,,1979-08-01,44.938681703064915,
56,,1979-09-01,46.81619452046924,
57,,1979-10-01,35.17006580749364,
58,,1979-11-01,34.51190717354127,
59,,1979-12-01,40.3834578402154,
60,,1980-01-01,48.95739069433175,
61,,1980-02-01,45.91707497548159,
62,,1980-03-01,27.44577143528019,
63,,1980-04-01,22.96943228667989,
64,,1980-05-01,28.92483467699916,
65,,1980-06-01,33.62350966271134,
66,,1980-07-01,47.48820293504174,
67,,1980-08-01,47.02109368534538,
68,,1980-09-01,54.09718976019402,
69,,1980-10-01,55.36256419451823,
70,,1980-11-01,58.27029815265045,
71,,1980-12-01,50.69369175045175,
72,,1981-01-01,46.7901436338641,
73,,1981-02-01,52.22811532976544,
74,,1981-03-01,61.09180004403588,
75,,1981-04-01,64.17382158484388,
76,,1981-05-01,63.53547221369265,
77,,1981-06-01,57.31579830745532,
78,,1981-07-01,49.63288102434438,
79,,1981-08-01,40.18446469388088,
80,,1981-09-01,26.887474038227477,
81,,1981-10-01,28.566901936859786,
82,,1981-11-01,27.769616187466834,
83,,1981-12-01,27.680610143484845,
84,,1982-01-01,23.174663492230465,
85,,1982-02-01,11.998163870427465,
86,,1982-03-01,8.133970176952676,
87,,1982-04-01,10.504451150961906,
88,,1982-05-01,6.618901363557265,
89,,1982-06-01,-0.32415034332687487,
90,,1982-07-01,-0.8708491147113698,
91,,1982-08-01,9.055875996417662,
92,,1982-09-01,7.266606804145521,
93,,1982-10-01,24.370405524826822,
94,,1982-11-01,30.836558413458683,
95,,1982-12-01,32.15304549799144,
96,,1983-01-01,38.71620167632003,
97,,1983-02-01,42.3993799058128,
98,,1983-03-01,47.117372102612734,
99,,1983-04-01,52.31735765383417,
100,,1983-05-01,56.2312695540262,
101,,1983-06-01,63.161668648929066,
102,,1983-07-01,58.925985458811994,
103,,1983-08-01,58.46144338563021,
104,,1983-09-01,54.442857391518004,
105,,1983-10-01,46.81350881754334,
106,,1983-11-01,55.01758155634906,
107,,1983-12-01,57.00917328302431,
108,,1984-01-01,53.90997100306862,
109,,1984-02-01,47.30183061821441,
110,,1984-03-01,51.57200864937642,
111,,1984-04-01,49.88586594533451,
112,,1984-05-01,32.55209179283021,
113,,1984-06-01,30.628421153107222,
114,,1984-07-01,26.755490477159622,
115,,1984-08-01,39.204357593746224,
116,,1984-09-01,32.74576768376748,
117,,1984-10-01,28.116524580972563,
118,,1984-11-01,22.77098366705605,
119,,1984-12-01,21.64128646590058,
120,,1985-01-01,31.02401077341923,
121,,1985-02-01,30.24199334197209,
122,,1985-03-01,21.55750154233631,
123,,1985-04-01,18.5613348020833,
124,,1985-05-01,16.746726027813523,
125,,1985-06-01,17.207983114244705,
126,,1985-07-01,22.244298825608944,
127,,1985-08-01,19.655345825028462,
128,,1985-09-01,11.748711411335742,
129,,1985-10-01,20.9675197273636,
130,,1985-11-01,30.50727023088239,
131,,1985-12-01,33.62522127169416,
132,,1986-01-01,35.46349519418821,
133,,1986-02-01,42.441156011605514,
134,,1986-03-01,47.10196833120011,
135,,1986-04-01,51.688896006023974,
136,,1986-05-01,54.72762983920713,
137,,1986-06-01,47.60989890496883,
138,,1986-07-01,26.17185602612533,
139,,1986-08-01,36.25768324404443,
140,,1986-09-01,31.135632213151368,
141,,1986-10-01,36.052526716208774,
142,,1986-11-01,36.28037048226977,
143,,1986-12-01,36.45785295315904,
144,,1987-01-01,49.19397109808704,
145,,1987-02-01,55.334530957818856,
146,,1987-03-01,57.043343152851754,
147,,1987-04-01,61.45903529541707,
148,,1987-05-01,67.37845019128719,
149,,1987-06-01,74.87710181539272,
150,,1987-07-01,87.27798906189282,
151,,1987-08-01,88.28154439956798,
152,,1987-09-01,94.75736426518807,
153,,1987-10-01,38.75861212661477,
154,,1987-11-01,31.05213450140344,
155,,1987-12-01,44.13993513507474,
156,,1988-01-01,41.860370502934245,
157,,1988-02-01,51.316972702322374,
158,,1988-03-01,53.43601465669737,
159,,1988-04-01,57.589058520980856,
160,,1988-05-01,55.231603040579614,
161,,1988-06-01,57.043210154790664,
162,,1988-07-01,56.65725196783327,
163,,1988-08-01,46.47002812455797,
164,,1988-09-01,46.612082507590785,
165,,1988-10-01,43.76233126698344,
166,,1988-11-01,41.27702485137425,
167,,1988-12-01,44.86287848437135,
168,,1989-01-01,50.761358858821964,
169,,1989-02-01,47.992473652344074,
170,,1989-03-01,49.701140743233964,
171,,1989-04-01,53.3656215643129,
172,,1989-05-01,56.061063670748624,
173,,1989-06-01,49.92846972333707,
174,,1989-07-01,55.73069780163328,
175,,1989-08-01,63.63485516206386,
176,,1989-09-01,60.77770652672679,
177,,1989-10-01,50.29723733003059,
178,,1989-11-01,53.37674888795572,
179,,1989-12-01,53.92822365628283,
180,,1990-01-01,48.85178135287652,-14.4297308094643
181,,1990-02-01,48.86762097832624,-13.156107716292269
182,,1990-03-01,51.64745934431214,-6.701340618505808
183,,1990-04-01,48.12907686292341,-18.02807902659561
184,,1990-05-01,57.03495605188799,4.165297651171592
185,,1990-06-01,54.909404760100045,4.188882380321366
186,,1990-07-01,49.09002336028672,3.538959329536919
187,,1990-08-01,31.633179262709522,-29.027141413496285
188,,1990-09-01,13.59764538993312,-56.031588974758584
189,,1990-10-01,2.1235132975549202,-60.31658487646944
190,,1990-11-01,8.17499579442778,-45.69553430557404
191,,1990-12-01,8.289065497826018,-39.86728105561458
192,,1991-01-01,15.712609819604777,-27.779525052851383
193,,1991-02-01,31.565887524314277,-7.244874026313283
194,,1991-03-01,27.644593659616397,-6.649712629766802
195,,1991-04-01,28.744663080710257,-5.998233298032706
196,,1991-05-01,33.53576259897281,1.1020391344908838
197,,1991-06-01,26.54534624571996,-12.754547260937716
198,,1991-07-01,26.20666473109236,-2.621728784350916
199,,1991-08-01,22.49908866622578,-0.16761100669748563
200,,1991-09-01,18.45771596864962,-3.0618436709313257
201,,1991-10-01,18.945538320926932,-1.3548373695490656
202,,1991-11-01,8.758234186785232,-14.224505400144064
203,,1991-12-01,15.544645173692142,4.150770602832036
204,,1992-01-01,24.776681034844763,7.980980462682316
205,,1992-02-01,28.742156599504995,8.095980665771043
206,,1992-03-01,23.703218174895007,-0.7105479918717172
207,,1992-04-01,30.871191762247925,4.496946843998843
208,,1992-05-01,32.04314840200735,9.324619937032782
209,,1992-06-01,23.98968630601391,0.38446061912031304
210,,1992-07-01,20.954466418353658,1.438626763279723
211,,1992-08-01,13.445703897661238,-7.134324862720806
212,,1992-09-01,17.34158005860184,-8.806443706662757
213,,1992-10-01,19.745294245640768,-11.710840613919936
214,,1992-11-01,21.27610061536947,-6.896903520655607
215,,1992-12-01,23.11623089177376,-2.265588731506897
216,,1993-01-01,26.24835953818771,-0.8891846226266369
217,,1993-02-01,23.08484767709186,-0.21883565254867388
218,,1993-03-01,28.13515380256869,9.880953509903827
219,,1993-04-01,32.92722635501393,8.594578349017118
220,,1993-05-01,35.78775866632619,14.982381034265098
221,,1993-06-01,34.1750433352865,11.024893688714048
222,,1993-07-01,35.43484753225511,10.935248449598376
223,,1993-08-01,40.199473062030954,22.750876144803478
224,,1993-09-01,40.6638938039792,17.942816159332587
225,,1993-10-01,44.52548761244399,23.134412411119627
226,,1993-11-01,41.81298702744102,15.741640497058036
227,,1993-12-01,46.31174178007971,29.072116080459136
228,,1994-01-01,58.70001039214121,39.76308628635513
229,,1994-02-01,58.38887153771066,32.84744901502603
230,,1994-03-01,55.31116317689462,18.697849976882928
231,,1994-04-01,53.471759747376886,21.141639820927097
232,,1994-05-01,56.94732590602861,17.741292056618317
233,,1994-06-01,54.17543351365718,11.024483632434976
234,,1994-07-01,57.33353013875375,18.800413526507445
235,,1994-08-01,61.21689493184555,28.134695011056003
236,,1994-09-01,56.41344475521894,20.94514013043178
237,,1994-10-01,59.86570713282397,25.892183503799572
238,,1994-11-01,51.30705850959827,12.144999447983873
239,,1994-12-01,52.44212060996402,11.93781269003821
240,,1995-01-01,45.928814533323944,6.90313320538758
241,,1995-02-01,47.82300713186115,15.03874119956501
242,,1995-03-01,54.36030994484083,23.496743206860728
243,,1995-04-01,59.86568475996259,29.46290162484218
244,,1995-05-01,60.45907479809632,34.70998611080477
245,,1995-06-01,62.98979965576468,37.68366850271854
246,,1995-07-01,70.71366335218818,47.80635613137774
247,,1995-08-01,72.86618436938296,43.36625659293376
248,,1995-09-01,66.26199737933831,46.71631320749444
249,,1995-10-01,63.14398351110298,39.667778104487354
250,,1995-11-01,68.11361628233729,45.117839555572736
251,,1995-12-01,64.95547262830291,47.90924910608353
252,,1996-01-01,68.73542484988795,51.824989577457096
253,,1996-02-01,70.73882047193845,54.526844915129
254,,1996-03-01,72.54831159154354,57.27992970753509
255,,1996-04-01,77.84817775672516,62.77492462319829
256,,1996-05-01,78.05812978211644,64.75227620280927
257,,1996-06-01,74.7851231209233,61.21765196952675
258,,1996-07-01,69.81987715858185,44.40226962861085
259,,1996-08-01,73.28329448830263,52.06931418530624
260,,1996-09-01,79.88097826154106,60.48754353031559
261,,1996-10-01,76.83864871991094,61.87139345873628
262,,1996-11-01,88.59756703018463,77.78275999317258
263,,1996-12-01,87.04145692242078,74.69279969321063
264,,1997-01-01,92.87321045873315,78.57619829996531
265,,1997-02-01,94.51019921678845,77.1591144179151
266,,1997-03-01,91.09647042879192,72.3255065099772
267,,1997-04-01,101.91079522979872,76.8865364730149
268,,1997-05-01,109.26535499479013,92.6509123825211
269,,1997-06-01,115.29100725372149,101.40899388834904
270,,1997-07-01,125.64541774837049,115.72773871920835
271,,1997-08-01,115.28181030118449,104.55927043781514
272,,1997-09-01,120.42285902627039,116.99775072685955
273,,1997-10-01,107.26018898052219,98.34702764952965
274,,1997-11-01,103.94524703099412,98.91364561554137
275,,1997-12-01,97.95106013889988,99.07315819423927
276,,1998-01-01,101.72219162847853,95.75175263834446
277,,1998-02-01,106.67028891077578,112.05781477775226
278,,1998-03-01,109.10379026810767,122.22745084749596
279,,1998-04-01,114.26208803021261,123.00390721660835
280,,1998-05-01,104.59901593179339,112.27973701410285
281,,1998-06-01,103.25761216158045,104.64734663447445
282,,1998-07-01,96.41927702336427,89.75032681007055
283,,1998-08-01,68.24805681844737,38.42084740828795
284,,1998-09-01,57.00701058365207,50.71181276723965
285,,1998-10-01,83.10425280049107,72.29180354032886
286,,1998-11-01,85.69910573346975,77.69752608363727
287,,1998-12-01,88.06039180786475,80.12904937742616
288,,1999-01-01,94.48482903474341,74.02026648416141
289,,1999-02-01,94.4584454630528,65.2971174858388
290,,1999-03-01,101.8460939661466,75.4088679253747
291,,1999-04-01,120.5661537630443,99.3479037601532
292,,1999-05-01,112.25661347417297,90.8847704497238
293,,1999-06-01,123.30508512466207,99.56855848112644
294,,1999-07-01,120.7022079883698,96.11452522959948
295,,1999-08-01,120.0181207469725,92.20408913723227
296,,1999-09-01,113.14212135795154,79.71090763914697
297,,1999-10-01,112.44426044254264,76.69031668822903
298,,1999-11-01,117.8762730214513,72.48434459894631
299,,1999-12-01,127.52044930654867,82.16187959940618
300,,2000-01-01,115.66058062108227,58.98720494855328
301,,2000-02-01,112.29841180552197,40.01039453442807
302,,2000-03-01,122.1947020264511,62.802594811377574
303,,2000-04-01,121.00565121591849,61.36416472160276
304,,2000-05-01,112.28864518636496,60.748679430601214
305,,2000-06-01,107.87601149409744,56.309868691498934
306,,2000-07-01,102.76037057308596,51.239094726647856
307,,2000-08-01,104.12310511853208,58.41590027438981
308,,2000-09-01,85.03768154750908,47.810841376604515
309,,2000-10-01,86.6329783126857,48.27197728471826
310,,2000-11-01,78.42448249904577,43.08571282393759
311,,2000-12-01,82.53702154580476,61.17500785003319
312,,2001-01-01,92.01099236768727,61.342753772815335
313,,2001-02-01,80.02278912840387,53.71258566809183
314,,2001-03-01,72.39865723566264,37.85271314236833
315,,2001-04-01,84.71614159080764,54.84519197566593
316,,2001-05-01,84.79606289168399,56.256062917848965
317,,2001-06-01,75.75454053528418,45.55800849098576
318,,2001-07-01,72.37391059976872,42.751473625308726
319,,2001-08-01,62.7924527933749,36.87109312049721
320,,2001-09-01,35.1496589968662,-1.0101607691348917
321,,2001-10-01,45.3229167582947,6.754509337362588
322,,2001-11-01,58.4311407734706,23.359074220212587
323,,2001-12-01,61.412611927922725,30.074452782249026
324,,2002-01-01,59.018175871096595,29.099815051995744
325,,2002-02-01,64.31703287455947,32.90159384304872
326,,2002-03-01,68.65119122740154,46.071995900638925
327,,2002-04-01,64.7554909607784,42.9297481749441
328,,2002-05-01,61.63810521660491,43.07149977736556
329,,2002-06-01,50.96743920852421,29.72171994225976
330,,2002-07-01,35.608338440631115,-2.344910170468637
331,,2002-08-01,33.22384622870933,-3.713832227093877
332,,2002-09-01,17.64611639402493,-32.592470594838375
333,,2002-10-01,19.19649478926742,-23.632860339239684
334,,2002-11-01,35.67347543447082,-8.764641558270684
335,,2002-12-01,20.268371285674416,-17.503521818380303
336,,2003-01-01,15.538297872210956,-28.017050200625004
337,,2003-02-01,10.597502703416595,-35.54007361432323
338,,2003-03-01,6.017913746058355,-38.24330685592874
339,,2003-04-01,13.566285721707525,-18.746042259412544
340,,2003-05-01,23.141053515079022,-0.7329872191828457
341,,2003-06-01,25.544754391877174,0.19589314152586534
342,,2003-07-01,38.367896981035074,7.257812904882096
343,,2003-08-01,47.826360365885684,15.846780285453885
344,,2003-09-01,41.25085490590397,11.854937344862096
345,,2003-10-01,52.34627413334517,28.886248541413295
346,,2003-11-01,54.06546039298416,33.365069430284
347,,2003-12-01,59.80691688306822,50.298099296740006
348,,2004-01-01,60.66544195275861,48.209471701393035
349,,2004-02-01,63.177580100064596,54.82219623550459
350,,2004-03-01,57.18201773614516,51.62876336478398
351,,2004-04-01,56.216914521610235,44.79272542446251
352,,2004-05-01,54.627973694471926,47.96094430579421
353,,2004-06-01,59.521471815230214,54.40666399359956
354,,2004-07-01,54.115214381069954,45.31053424647775
355,,2004-08-01,49.89910054438087,43.16014917824997
356,,2004-09-01,54.856200065191715,51.644278364751386
357,,2004-10-01,52.45925745333027,54.73279406513133
358,,2004-11-01,62.04106788272931,71.85965652725723
359,,2004-12-01,63.24889127906341,78.23344261153666
360,,2005-01-01,60.04911766625258,70.7140707863168
361,,2005-02-01,63.69611758022776,81.8398287421234
362,,2005-03-01,58.892114008811646,74.45737055138741
363,,2005-04-01,48.00943018106665,61.53914118820161
364,,2005-05-01,51.334951353942266,65.76984634136663
365,,2005-06-01,47.623538610988334,67.23453944111355
366,,2005-07-01,53.817216147535156,79.41724016371036
367,,2005-08-01,54.17884238392357,77.9330992942573
368,,2005-09-01,54.13627910915838,81.02156228158961
369,,2005-10-01,51.27002152220024,68.88570485538331
370,,2005-11-01,60.89448854579625,77.4287860821182
371,,2005-12-01,60.58602592912594,79.83551966997189
372,,2006-01-01,66.16509762566484,94.33217583141699
373,,2006-02-01,64.88973152429425,90.93633140210432
374,,2006-03-01,70.62042960034125,96.93067878509244
375,,2006-04-01,73.77437129933675,105.67338889323085
376,,2006-05-01,67.1466248092791,95.69113974511096
377,,2006-06-01,62.02600017507069,92.28603632064073
378,,2006-07-01,53.68289438518335,88.15718392440749
379,,2006-08-01,58.16864887619487,92.03238150040802
380,,2006-09-01,58.94673702208774,92.61662136259416
381,,2006-10-01,58.060485368596304,102.40377703917974
382,,2006-11-01,57.78828896526477,110.2479479044992
383,,2006-12-01,60.733057728241036,111.1209892403453
384,,2007-01-01,63.359401506124065,112.75688963003114
385,,2007-02-01,58.208210032988795,110.76182905336073
386,,2007-03-01,59.81622362711415,116.36160632749318
387,,2007-04-01,67.33629294290807,127.93830590341227
388,,2007-05-01,75.84476507299092,137.04680991787106
389,,2007-06-01,78.38525905916494,134.78437375311626
390,,2007-07-01,72.79884313789796,128.27295715454687
391,,2007-08-01,68.43786135036142,124.09276888451134
392,,2007-09-01,73.26048688971987,134.29414505890125
393,,2007-10-01,69.44095295487195,140.38462107999393
394,,2007-11-01,59.86731127276766,124.13419517082524
395,,2007-12-01,58.090735997793075,121.67251034620031
396,,2008-01-01,49.16845714703464,98.53363109592232
397,,2008-02-01,47.628291713413134,101.42791107547151
398,,2008-03-01,46.26293810669701,98.97962035716046
399,,2008-04-01,53.58630291359988,110.75964056199676
400,,2008-05-01,51.83449027225634,117.7023750296223
401,,2008-06-01,30.81651985557724,92.67654302010311
402,,2008-07-01,26.68328122686481,80.2414503264799
403,,2008-08-01,27.175229409547132,76.67107724436715
404,,2008-09-01,-1.3551900595743689,32.081681782746756
405,,2008-10-01,-52.36634036595857,-48.70121104381964
406,,2008-11-01,-87.12286665098938,-78.19020314725044
407,,2008-12-01,-73.83051049106828,-70.4234971227502
408,,2009-01-01,-96.31591391214019,-98.97828387692
409,,2009-02-01,-127.70681477691899,-131.4996486672948
410,,2009-03-01,-95.4011108820973,-108.63068149735349
411,,2009-04-01,-56.7678764815447,-65.87873683039099
412,,2009-05-01,-42.328532940185895,-44.28244433579629
413,,2009-06-01,-50.866278360490874,-51.464844017114785
414,,2009-07-01,-27.991394385833473,-25.001342187302686
415,,2009-08-01,-25.976060311905783,-16.100182963782967
416,,2009-09-01,-21.776308802281815,-4.4711638478988665
417,,2009-10-01,-19.131989050232075,-10.357800579003968
418,,2009-11-01,-13.286866900648295,0.9205710215507317
419,,2009-12-01,-10.816619650428015,10.092851860362552
420,,2010-01-01,-16.318951636481614,-5.428533539125247
421,,2010-02-01,-14.218358103891713,-1.8833220162924476
422,,2010-03-01,-1.9007561284056127,15.07531857788515
423,,2010-04-01,1.589832539578797,17.34035569984957
424,,2010-05-01,-20.650915101911103,-14.802080561319432
425,,2010-06-01,-33.8777734872169,-32.00469752112893
426,,2010-07-01,-17.3312767989835,-8.365352094365331
427,,2010-08-01,-30.426835508608598,-24.569922489426233
428,,2010-09-01,-18.6821172533626,6.317543642201667
429,,2010-10-01,-13.709871889104818,15.997035787500447
430,,2010-11-01,-8.373208469918229,10.832521044678028
431,,2010-12-01,0.8599625433378808,32.26485543086012
432,,2011-01-01,,35.294950284992225
433,,2011-02-01,,42.327404484977066
434,,2011-03-01,,42.49012119597114
435,,2011-04-01,,53.30848110927944
436,,2011-05-01,,45.47811577425295
437,,2011-06-01,,38.89016217787956
438,,2011-07-01,,25.27548642481056
439,,2011-08-01,,-0.7096538615128409
440,,2011-09-01,,-40.07762426133644
441,,2011-10-01,,-3.301664717961337
442,,2011-11-01,,-11.059756341612768
443,,2011-12-01,,-17.64398559357229
444,,2012-01-01,,-2.3485160915802883
445,,2012-02-01,,9.488989004019611
446,,2012-03-01,,8.903498882617791
447,,2012-04-01,,3.875518745353671
448,,2012-05-01,,-28.79803285769213
449,,2012-06-01,,-20.37107026360112
450,,2012-07-01,,-21.63648172404218
451,,2012-08-01,,-15.721994095457582
452,,2012-09-01,,-10.304624598134742
453,,2012-10-01,,-13.085693789925402
454,,2012-11-01,,-9.950439682874183
455,,2012-12-01,,-3.870753988614733
